Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,是的，我第一天来这里。,希望你能喜欢这里，我们有很棒的体育课。|我是Jennifer，很高兴认识你。,10,0,0,
0,0,0,,没错~新的校园，|新的开始！,我喜欢你的态度，你会适应这里的。|我是Jennifer，很高兴认识你。,10,1,0,
0,0,0,,嗯，我想念之前的|学校和朋友。,嘘。你会在这里交到更好的朋友！|Jennifer，很高兴见到你,10,0,-1,
10,0,0,,所以你是个画家？,我？这话不错，|但我更擅长运动,20,0,0,
10,0,0,,你可以帮|我画画么？,帮你？相信我，你会比我画的更好。|我不是个画家，我更擅长运动。,20,0,-1,
10,0,0,,你看上去不|像个画家。,非常正确，我离艺术家很远。|我更擅长运动。,20,0,1,
10,0,0,,这堂课毫|无意义。,你可真是消极。体育课比这个更有趣，|我也更擅长运动。,20,-1,0,
20,0,0,,运动？咱们的胖老师|和那个词绝缘的。,嘘。小心点！她比看上去更加壮实。|Julia的确是个艺术家，不是运动员。,30,-1,0,
20,0,0,,做运动的话|你也太瘦了。,别瞎说，我状态很好。,30,-1,1,
20,0,0,,没错！我等不及|去上体育课了！,（她对你竖起大拇指）,30,1,0,
20,0,0,,我想这画起来|会很轻松。,当然，Sarah看上去可开心了。,30,0,0,
30,0,0,,我们能让这堂课|更有趣些么？,更加有趣？你在想啥？,40,0,0,
30,0,0,,真无聊（打哈欠）,振作点！没你想的那么糟。,40,-1,0,
30,0,0,,听上去不错！,不错？我很好奇你在想啥？,40,1,0,
40,0,0,,我们的老师应该|展示她的曲线。,她的曲线？（她咯咯地笑着）|你的意思是她应该脱掉衣服？,50,1,0,
40,0,0,,Julia把衣服脱了|的话更好,一个性感的肖像？我不清楚。,50,0,0,
40,0,0,,帮我把她的|裙子脱下来。,哦！那可不容易啊，|你觉得我们能做到？,50,0,1,
50,2,0,,帮我说服她脱|掉衣服，老姐。,"让我想想…她很喜欢意大利画家，|你和她说Sandro Botticelli的 The Birth of Venus""试试。",60,0,0,SandroComment()
50,0,2,,你会帮我说服|她脱掉衣服的。,"让我想想…她很喜欢意大利画家，|你和她说Sandro Botticelli的 The Birth of Venus""试试。",60,0,0,SandroComment()
50,0,0,,你能说服他脱|掉衣服么？,我？免了，我可不会提你做这个。,50,0,0,
60,0,0,JuliaStrip,这堂课更棒了|不是么？,难以想象这是真的，|我真不知道Julia会这么大胆。,70,0,0,
60,0,0,JuliaStrip,合作愉快！,（她和你击了个掌）合作愉快！|我真不知道Julia会这么大胆。,70,1,0,
60,0,0,JuliaStrip,她的胸也|太大了。,别那么刻薄，减肥很难的，|还有她真够大胆的。,70,-1,0,
80,0,0,CanBegForRelease,拜托了Jennifer，|能帮我下么!,,80,0,0,BegForRelease()
80,0,0,Common_PlayerGagged,@Eehmmo ehm ehher!,抱歉，我不懂你在说啥。,80,0,0,
80,0,0,Common_PlayerGagged,(一边呜咽一边颤抖）,相信我，我很可怜你，|你肯定很难为情，我会为你加油的。,80,0,0,PityComment()
100,0,0,StunningBeautyReady,别害羞，你可|是个绝世美女。,我？绝世美女？|你的嘴可真甜啊。,100,0,0,StunningBeauty()
100,0,1,,你不像Julia那样|脱光衣服么？ADD_MINUTES:1,我…我试试…|（她慢慢脱下衣服）,110,0,0,"SetCloth(1, 0, 0)"
100,0,1,,把你的衣服脱了。ADD_MINUTES:1,我…好吧…抱歉。|（她慢慢脱下衣服）,110,0,0,"SetCloth(1, 0, 1)"
100,0,1,,你需要展示你|美丽的身体。ADD_MINUTES:1,你真觉得我很美吗？|（她慢慢脱下衣服）,110,0,0,"SetCloth(1, 1, 0)"
110,0,2,,要让我亲自把|这些脱下来吗？ADD_MINUTES:1,别！呃，抱歉，我这就脱。|（她红着脸脱掉了衣服）,120,0,0,"SetCloth(2, -1, 1)"
110,0,2,,Julia身上没多少东西了。ADD_MINUTES:1,没错，她可以的话我也可以。|（她红着脸脱掉了衣服）,120,0,0,"SetCloth(2, 0, 0)"
110,0,2,,Julia能脱掉衣服，|你也可以。ADD_MINUTES:1 ,没错，她可以的话我也可以。|（她红着脸脱掉了衣服）,120,0,0,"SetCloth(2, 0, 0)"
110,0,2,,让我们更多地欣赏|你皮包骨头的身体吧。ADD_MINUTES:1,皮包骨头？我可没那么瘦。|（她红着脸脱掉了衣服）,120,0,0,"SetCloth(2, -1, 0)"
110,0,0,,也许你需要把衣服穿好。ADD_MINUTES:1,你觉得么？的确，这毕竟是学校。|（她重新穿好了衣服）,100,0,0,"SetCloth(0, 0, 0)"
120,0,0,,也许你需要把衣服穿好。ADD_MINUTES:1,你觉得么？的确，这毕竟是学校。|（她重新穿好了衣服）,100,0,0,"SetCloth(0, 0, 0)"
120,0,0,,再试试你的内衣。ADD_MINUTES:1,（她叹了口气）我永远不会懂艺术。|（她又穿上内衣。）,110,0,0,"SetCloth(1, 0, 0)"
130,0,0,,别担心Jennifer，|会好起来的。,（她慢慢点了点头）,130,0,0,TrustComment()
130,0,0,EggInside,这个跳蛋会告诉你，|我才是老大。,（她低下了头）,130,0,0,EggComment()
130,2,0,KissReady,（亲吻她）ADD_MINUTES:1,别，我不喜欢这样。|（她似乎不喜欢接吻）,130,-1,0,Kiss()
130,0,0,,（拉紧绳子）ADD_MINUTES:1,（这个拘束已经非常紧了）,130,0,0,Tighten()
130,0,0,,（挠她）ADD_MINUTES:1,（她害羞地缩成一团躲避你）,130,0,0,Tickle()
130,0,0,Common_PlayerNotRestrained,（解开她）ADD_MINUTES:1,（你解开了她，她把绳子扔还给你）|我可以回去坐下了么？,120,0,0,Untie()
130,0,0,PaintAvail,（给Jennifer作画。）|（30分钟）,（你把她的身体仔细地画了下来并展示给她看）|下课后请毁掉这幅画。,130,0,0,Paint()
140,0,0,,（拉紧绳子）ADD_MINUTES:1,（这个拘束已经非常紧了）,140,0,0,Tighten()
140,0,0,,（挠她）ADD_MINUTES:1,（她害羞地缩成一团躲避你）,140,0,0,Tickle()
140,0,0,Common_PlayerNotRestrained,（解开她的嘴）ADD_MINUTES:1,（你解开了她嘴上的束缚）|现在可以解开我了么？,130,0,0,Ungag()
140,0,0,PaintAvail,（给Jennifer作画。）|（30分钟）,（你把她的身体仔细地画了下来并展示给她看）|下课后请毁掉这幅画。,140,0,0,Paint()
150,0,0,,（拉紧绳子）ADD_MINUTES:1,（这个拘束已经非常紧了）,150,0,0,Tighten()
