Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,我猜你经常被拘留？,经常？她们会以我的名字来命名这间办公室的。,10,0,0,
0,0,0,,如果你再让我陷入|麻烦，你会后悔的。,艹！我们会在这里明明都是因为你。,10,-1,1,
0,0,0,,我们最好在被开除|之前就此收手。,你态度真怂。生命只有一次。,10,0,-1,
0,0,0,,第一节课就被拘留|了。很酷不是吗？,我必须得说这太激动人心了。,10,1,0,
10,0,0,,那么为什么你|被铐起来了？,因为我在上次拘留的时候跑掉了。|这些混蛋想要确保我好好呆着。,20,0,0,
10,0,0,,她们为什么不|把我也铐上？,哈！你真的想要我的手铐么？|试着像我一样逃跑，她们就会把你铐起来了。,20,0,-1,
10,0,0,,你戴着手铐的样子|看起来很受。,（她脸红了。）不可能！不要试着|逃离拘留，否则她们会把你也铐上的。,20,0,1,
10,0,0,,像你这样的麻烦精|应该一直被铐着。,我一旦出去了一定立刻踹死你。|而且我赌五毛你马上也会被铐起来的,20,-1,0,
20,0,0,,至少我很高兴能跟你|一起困在这里。,是啊，我猜还可以更糟。,30,1,0,
20,0,0,,那么我们怎么消磨时间？,我不知道，盯着钟上的秒针跳动吧。,30,0,0,
20,0,0,,那么我们怎么出去？,你想要逃跑？找到这手铐的钥匙我就帮你。,30,0,0,
30,0,0,,我们没有什么能做的。,是的，那么现在别来烦我了。|（她用力地拉扯着手铐试图挣开。）,40,0,0,
30,0,0,,我会想出一个计划的。|现在保持安静。,（她点点头，保持安静并继续检查她的手铐。）,40,0,1,
30,0,0,,这太绝望了。|我们只能等着。,是你很绝望。|（她无视你并用力地拉扯着手铐试图挣开。）,40,0,-1,
100,0,0,,是的！现在我们|等等看会发生什么。,噢耶！太棒了！我赌五毛它马上就起效。,110,1,0,
100,0,0,,现在知道不要烦我了吗？,是的。现在我想知道它要多久才起效。,110,0,1,
100,0,0,,这件事不要说出一个字。,不用担心，我不会的。|我已经等不及药效开始发挥了。,110,0,0,
150,0,0,,我们把事情弄大了。,整个学校没有比你还笨的蠢货了！|你想出了一个很好的计划，但你把它搞砸了。,160,-1,-1,
150,0,0,,别担心，我们会|重新拿下她的。,重新？几分钟前你已经拿下她了！|你想出了一个很好的计划，但你把它搞砸了。,160,-1,0,
150,0,0,,闭嘴！我知道我搞砸了。,没错！你错得很离谱！|你想出了一个很好的计划，但你把它搞砸了。,160,-1,1,
200,0,0,,是的！现在我们|可以找点乐子了。,（她紧张地看着你。）你在想些什么？,210,0,0,
200,0,0,,那么你想解开么？,当然！你有手铐钥匙吗？,210,1,-1,
200,0,0,,现在你是我的了，碧池。,你她妈在说什么？（她紧张地看着你。）,210,-1,1,
210,0,0,Common_PlayerNotRestrained,（将她脱光。）ADD_MINUTES:1,哇哦等一下！你在干什么？|（你强行脱下她的衣服。）,220,0,0,Strip()
210,1,0,,(亲吻她。)ADD_MINUTES:1,（你亲吻了她，她一言不发。）,210,0,0,Kiss()
220,0,0,Common_PlayerNotRestrained,（给她穿上衣服。）ADD_MINUTES:1,你做的这一切有任何的逻辑吗？,210,0,0,Dress()
220,1,0,,(亲吻她。)ADD_MINUTES:1,（你亲吻了她，她一言不发。）,220,0,0,Kiss()
220,0,0,Common_PlayerNotRestrained,（挠她。）ADD_MINUTES:1,你这该死的挠痒痒性癖！|（她看起来并没有在笑或者很享受。）,220,0,0,Tickle()
220,0,0,EggReady,(放入跳蛋。)ADD_MINUTES:1,（你把跳蛋推进她的阴道。它嗡嗡地响并且|进得更深了。）艹！你为什么要这么做？,220,-1,1,Insert()
220,0,0,EggInside,(拿出跳蛋。)ADD_MINUTES:1,（你伸进去一根手指但是够不到跳蛋。）|你居然够不到了！你怎么这么蠢！,220,0,0,
