Stage,LoveReq,SubReq,VarReq,IntroText,Image
0,0,0,,Hallo. Bist du noch ein Neuankömmling?,Amelia.jpg
10,0,0,,"Also, wie heißt du denn?",Amelia.jpg
50,0,0,,"Hallo, was haben wir denn hier?",Amelia.jpg
100,0,0,,(Amelia erzählte Charlotte gerade etwas über Kinbaku.),RopeGroupBG.jpg
110,0,0,,,Amelia.jpg
120,0,0,,,Amelia.jpg
125,0,0,,,Amelia.jpg
200,0,0,,,Amelia.jpg
210,0,0,,,Amelia.jpg
215,0,0,,,Amelia.jpg
216,0,0,,,Amelia.jpg
217,0,0,,,Amelia.jpg
218,0,0,,,Amelia.jpg
220,0,0,,,Amelia.jpg
225,0,0,,,Amelia.jpg
230,0,0,,,Amelia.jpg
231,0,0,,,Amelia.jpg
232,0,0,,,Charlotte.jpg
233,0,0,,,Amelia.jpg
234,0,0,,,Amelia.jpg
235,0,0,,,Amelia.jpg
236,0,0,,,Amelia.jpg
250,0,0,,,Amelia.jpg
251,0,0,,,Amelia.jpg
252,0,0,,,Amelia.jpg
255,0,0,,,Amelia.jpg
260,0,0,,,Amelia.jpg
300,0,0,,,Charlotte.jpg
310,0,0,,,Charlotte.jpg
311,0,0,,,Charlotte.jpg
312,0,0,,,Charlotte.jpg
320,0,0,,,Charlotte.jpg
321,0,0,,,Charlotte.jpg
322,0,0,,,Charlotte.jpg
323,0,0,,,Charlotte.jpg
330,0,0,,,Charlotte.jpg
340,0,0,,,Charlotte.jpg
350,0,0,,,Charlotte.jpg
360,0,0,,,Charlotte.jpg
400,0,0,,,LeftTwin.jpg
410,0,0,,,LeftTwin.jpg
420,0,0,,,LeftTwin.jpg
430,0,0,,,
450,0,0,,,RightTwin.jpg
460,0,0,,,Tickling.jpg
465,0,0,,,TicklingTears.jpg
470,0,0,,,RightTwin.jpg
490,0,0,,,RightTwin.jpg
500,0,0,,,Amelia.jpg
600,0,0,,,TwinsBackground.jpg
610,0,0,,,TwinsBackground.jpg
620,0,0,,,TwinsBackground.jpg
621,0,0,,,TwinsBackground.jpg
622,0,0,,,TwinsBackground.jpg
623,0,0,,,TwinsBackground.jpg
630,0,0,,,TwinsBackground.jpg
631,0,0,,,TwinsBackground.jpg
632,0,0,,,ToBeSuspended.jpg
633,0,0,,,Suspended1.jpg
634,0,0,,,Suspended2.jpg
635,0,0,,,Suspended3.jpg
636,0,0,,,Suspended4.jpg
637,0,0,,,Suspended4.jpg
638,0,0,,,Suspended4.jpg
639,0,0,,,Suspended4.jpg
640,0,0,,,Suspended4.jpg
641,0,0,,,Suspended4.jpg
642,0,0,,,Suspended4.jpg
643,0,0,,,HeatherReady.jpg
644,0,0,,,HeatherReady.jpg
645,0,0,,,HeatherReady.jpg
646,0,0,,,HeatherReady.jpg
647,0,0,,,HeatherReady.jpg
648,0,0,,,HeatherReady.jpg
650,0,0,,,Suspended4.jpg
660,0,0,,,Suspended4.jpg
661,0,0,,,Suspended5.jpg
662,0,0,,,Suspended5.jpg
663,0,0,,,Suspended6.jpg
664,0,0,,,Suspended6.jpg
665,0,0,,,Suspended6.jpg
666,0,0,,,Suspended5.jpg
667,0,0,,,Suspended5.jpg
668,0,0,,,Suspended5.jpg
669,0,0,,,Suspended7.jpg
670,0,0,,,Suspended7.jpg
671,0,0,,,Suspended8.jpg
672,0,0,,,Suspended5.jpg
673,0,0,,,Suspended5.jpg
674,0,0,,,Suspended5.jpg
675,0,0,,,Suspended5.jpg
680,0,0,,,Suspended5.jpg
681,0,0,,,Suspended5.jpg
682,0,0,,,SuspendedBreath2.jpg
685,0,0,,,Suspended5.jpg
686,0,0,,,Suspended5.jpg
687,0,0,,,Suspended5.jpg
688,0,0,,,Suspended5.jpg
689,0,0,,,Suspended5.jpg
690,0,0,,,Suspended5.jpg
691,0,0,,,CassiFreedPlayer.jpg
700,0,0,,Danke fürs Losbinden.,TwinsBackground.jpg
710,0,0,,"Ich hab genug davon, gefesselt zu sein.|Kann ich dich jetzt fesseln?",TwinsBackground.jpg
720,0,0,,,TwinTyingPlayer.jpg
730,0,0,,,PlayerHogtied.jpg
740,0,0,,,PlayerHogtiedGagged.jpg
750,0,0,,,WhisperingTwin.jpg
760,0,0,,,WhisperingTwin.jpg
765,0,0,,,WhisperingTwin.jpg
770,0,0,,,TwinUnHogtiesPlayer.jpg
800,0,0,,,WhisperingTwin.jpg
810,0,0,,,WhisperingTwin.jpg
811,0,0,,,WhisperingTwin.jpg
812,0,0,,,WhisperingTwin.jpg
813,0,0,,,WhisperingTwin.jpg
814,0,0,,,WhisperingTwin.jpg
820,0,0,,,WhisperingTwin.jpg
821,0,0,,,WhisperingTwin.jpg
822,0,0,,,WhisperingTwin.jpg
823,0,0,,,WhisperingTwin.jpg
824,0,0,,,WhisperingTwin.jpg
830,0,0,,,WhisperingTwin.jpg
831,0,0,,,WhisperingTwin.jpg
832,0,0,,,WhisperingTwin.jpg
833,0,0,,,WhisperingTwin.jpg
840,0,0,,,WhisperingTwin.jpg
841,0,0,,,WhisperingTwin.jpg
842,0,0,,,HeatherCaught.jpg
843,0,0,,,Comforted.jpg
844,0,0,,,ComfortView.jpg
845,0,0,,,ComfortView.jpg
846,0,0,,,ComfortView.jpg
847,0,0,,,ComfortView.jpg
848,0,0,,,ReleasedByJenna.jpg
849,0,0,,,JennaGone.jpg
850,0,0,,,WhisperingTwin.jpg
851,0,0,,,WhisperingTwin.jpg
852,0,0,,,TwinUnHogtiesPlayer.jpg
853,0,0,,,ShownPlug.jpg
854,0,0,,,PlugingStart.jpg
855,0,0,,,PlugingStart.jpg
856,0,0,,,HeatherReady.jpg
857,0,0,,,HeatherReady.jpg
858,0,0,,,HeatherSet.jpg
860,0,0,,,Blindfold.jpg
861,0,0,,,Blindfold.jpg
900,0,0,,"Bist du bereit, loszulegen?",TwinsBackground.jpg
