Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,Common_ActorIsOwner,"Was geht Euch durch|den Kopf, Herrin?","Nicht viel, meine kleine Bitch.|(Sie schaut auf ihr Handy.)",0,0,0,RandomSidneyDommeEvent()
0,0,0,Common_ActorIsOwner,"Herrin, dürfte ich|meine Kleidung wechseln?","Klar, Bitch. Zieh an, was du willst.",0,0,0,IsChangingBlocked()
0,5,0,!Common_ActorIsLover,"Du siehst so|hübsch aus, Sidney.","Danke, du siehst auch nicht grad schlecht aus.|(Du brauchst +20 Liebe, um Sidney zu daten.)",0,0,0,TestLove()
0,0,0,Common_ActorIsLover,"Sollen wir was|unternehmen, Schatz?","Um zwanzig Uhr geht ein Rockkonzert los.|Kommst du mit, Süße?",0,0,0,TestGoOnDate()
0,0,0,,Wir müssen reden.,Ja? Was ist denn?,0,0,0,TestTalk()
0,0,5,!Common_ActorIsOwned,"Mädel, du brauchst|meinen Schutz.","Ich brauche von niemandem Schutz. (Du|brauchst +20 Dominanz, um Sidney zu versklaven.)",0,0,0,TestDomme()
0,0,-5,!Common_ActorIsOwner,Miss Sidney.|Ich bewundere Sie.,"Lass das, du klingst wie eine Versagerin. (Du brauchst|-20 Dominanz, um dich Sidney zu unterwerfen.)",0,0,0,TestSub()
0,0,0,Common_PlayerGagged,@Om nnnuoogn mh!,"Ja klar. Ich hab voll die Ahnung, was|du gesagt hast. (Sie lacht.)",0,0,0,TestUnbind()
0,0,0,Common_ActorIsOwner,(Ein sexy Lied summen|und aus Spaß tanzen.),"Nicht jetzt, meine kleine Bitch.|(Sie schaut auf ihr Handy.)",0,0,0,RandomSidneyDommeEvent()
0,0,0,Common_PlayerRestrained,(Mit deinen|Fesseln ringen.),"Nö, du kommst da nicht raus.|Es ist toll, dir dabei zuzusehen.",0,0,0,TestUnbind()
0,0,0,!Common_ActorIsOwner,Du solltest etwas|anderes anziehen.,Vergiss es. Ich zieh mich für dich nicht um.,0,0,0,TestChange()
0,0,0,SexAvail,Möchtest du mit|mir Liebe machen?,"Nein, mir ist nicht danach.|Machen wir was anderes.",0,0,0,TestSex()
0,0,0,PleasurePlayerAvail,"Meine Sklavin, du wirst|mich jetzt befriedigen.","Wie soll ich Euch befriedigen, Herrin?",630,0,0,TestPleasurePlayer()
