Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,Common_PlayerGagged,@Mnaaaeg mmh!,(她看着你被堵住的嘴轻轻笑了出来.),0,0,0,
0,0,0,HasEgg,你怎么|拿出来的？,虽然这很丢人，|但我可是费了一番功夫才搞定.,0,0,0,
0,0,0,HasEgg,能把跳蛋|还我么?,太晚了，|我已经把那玩意扔了。,0,0,0,QueryEgg()
0,0,0,HasEgg,"Jen,我想把|跳蛋拿回来.",太晚了，|我已经把那玩意扔了。,0,-1,1,QueryEgg()
0,0,0,,你在这干|什么?,我在读一本关于奥运会历史的书。,10,0,0,
0,0,0,,你还好么？,谢谢，我很好。|我在读一本关于奥运会历史的书。,10,1,0,
0,0,0,,这图书馆|真是无聊,我同意。我在读一本|关于奥运会历史的有趣得书。,10,-1,0,
0,0,0,TennisVictory,我们一会再去|打网球吧。,好的！这次我一定会赢你！,0,0,0,
0,0,0,TennisDefeat,我们一会再去|打网球吧。,没问题！这次我依然会赢！,0,0,0,
10,0,0,,奥运会？|那可真有趣.,的确，奥运会也是和政治紧密相关的.|你呢？你在找什么？,20,1,0,
10,0,0,!BookAlreadyFound,我需要|找一本书。,哦？你在找什么书？,20,0,0,
10,0,0,,有人会在乎|奥运会?,(她皱了皱眉头.)至少有几百万人都关注着奥运.|你又在找什么？,20,-1,0,
10,0,0,,别像运动员那样|滥用兴奋剂啊。,(她摇摇头.)别胡说八道了.|你在找什么？,20,0,1,
10,0,0,,你就像一个伟大|的运动员一样。,你真会说话.|那么你在找什么？,20,1,-1,
20,0,0,BookAlreadyFound,我已经找到|那本书了。,棒极了~那就好好读吧。,100,0,0,
20,0,0,,《基督山伯爵》,你可能会在文学区找到它。|从这里往回一直走，然后向右转。,40,0,0,
20,0,0,,《50度灰》,(她轻轻笑出了声.)|我很怀疑你在这找得到那本书么.,30,0,-1,
20,0,0,,《Justine from the|Marquis de Sade》,呃，这可是一本禁书啊。|你可以去问问Yuki老师，也许她知道在哪。,30,0,1,
30,0,0,,我还需要|《基督山伯爵》,你可能会在文学区找到它。|从这里往回一直走，然后向右转。,40,0,0,
30,0,0,,谢谢你Jen!|(离开.),,100,0,0,PlayerLeave()
30,0,0,,（离开）,,100,-1,0,PlayerLeave()
40,0,0,,谢谢你Jen!|(离开.),,100,0,0,PlayerLeave()
40,0,0,,（离开）,,100,-1,0,PlayerLeave()
100,0,0,,你为什么|这样坐着？,我的坐姿有啥问题？,110,0,0,
100,0,0,,你看上去|不太舒服。,我很好，这个位子很舒服。,110,0,0,
100,0,0,,我可以坐你旁边吗？,抱歉，我喜欢一个人看书。,100,0,0,TestSitTogether()
100,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
110,0,0,,你需要更放松些，|躺下试试看？,我不能躺下来，|有别人想坐怎么办？,120,0,0,
110,0,0,,你只用了|三分之一个沙发。,我不能躺下来，|有别人想坐怎么办？,120,0,0,
110,0,0,,你看上去又可怜|又孤独，还是躺下吧。,我不能躺下来，|有别人想坐怎么办？,120,0,0,
110,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,110,0,0,TestSitTogether()
110,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
120,0,0,,躺下试试吧，|你显得有些孤独。,孤独？我看上去孤独么？|（她躺在了沙发上）,130,-1,0,NewPose()
120,0,0,,躺下吧，|你这样有些尴尬.,有什么好尴尬的。|（她还是躺了下来）,130,0,0,NewPose()
120,0,5,,躺下吧，|我的妹子。,好的，COMMON_PLAYERNAME小姐.|(她躺倒在沙发上.),130,0,1,NewPose()
120,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,120,0,0,TestSitTogether()
120,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
130,0,0,,现在你看上|去好多了。,是么，好吧，谢谢你的建议。,140,0,0,
130,0,0,,现在舒服了吗？,是么，好吧，谢谢你的建议。,140,1,0,
130,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,140,0,0,TestSitTogether()
130,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
140,0,0,,为什么你总|是孤单一人？,我才不是！我参加了很多比赛的队伍！|不过我想我确实没有真正的朋友。,150,-1,0,
140,0,0,,你好像|没什么朋友。,有，Sidney…在她缺钱的时候.|（她叹了口气)我想我确实没有真正的朋友。,150,0,0,
140,0,0,,你看上去|有些孤独，和我一样。,你也是个孤独的人么？|我也一样。,150,1,-1,
140,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,150,0,0,TestSitTogether()
140,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
150,0,0,,你愿意的话，|我们可以做朋友。,我很乐意，我们可以成为互帮互助的朋友。,155,1,-1,NewPose()
150,0,0,,那我们|做朋友吧。,我很乐意，我们可以成为互帮互助的朋友。,155,1,0,NewPose()
150,0,0,,你需要先|克服害羞。,我知道我很害羞，但这改变起来并不容易。|你可以帮我变得更自信么？,160,0,0,NewPose()
150,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,150,0,0,TestSitTogether()
150,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
155,0,0,,是的，我会帮你|克服害羞。,我知道我很害羞，但这改变起来并不容易。|你可以帮我变得更自信么？,160,0,0,
155,0,0,,是的，很快你就|会像我一样自信。,想变自信并不容易，|你真的可以帮我么？,160,0,1,
160,0,0,,首先你要为自己|的身体而骄傲。,为身体骄傲？|你真的觉得我很漂亮吗？,170,0,0,
160,0,0,,你很漂亮，|别藏着掖着。,你的嘴可真甜啊COMMON_PLAYERNAME.|你真的认为我很漂亮？,170,1,0,
160,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,160,0,0,TestSitTogether()
160,0,5,,动一下，|我要坐这。,行吧，这个位子给你。（她站起来走开了）,190,-1,1,JenniferLeave()
170,10,0,,你可真可爱，你需要|把衣服脱掉展示一下.,你是认真的么我的朋友？|好吧，听你的（她红着脸脱下内衣）,171,0,0,"Strip(""Underwear"")"
170,0,10,,别害羞了，脱掉衣服|展示你的身体吧。,好吧，我确定这是为了我好。|（她红着脸脱下内衣）,171,0,0,"Strip(""Underwear"")"
170,0,0,,没错，你需要把|肌肤展示出来。,在这？Yuki老师会生气的！|（你需要+10点好感或顺从度来说服她）,170,0,0,TestStrip()
170,5,0,CanAskDate,你太可爱了Jen.|我们今晚可以一起出去.,我？和你?晚上一起出去？|有意思，我会考虑的。,170,1,0,AskDate()
170,0,0,,"你太可爱了, |我们晚点再聊吧.",嗯，我也想晚点聊，|我想先读这本书,180,0,0,NewPose()
170,0,0,,我可以坐|你旁边吗？,抱歉，我喜欢一个人看书。,170,0,0,TestSitTogether()
171,0,0,,加把劲啊妹子.|别藏着掖着了。,我…好吧，没什么可害羞的。|(她躺了下来开始尝试放松一点),172,0,1,NewPose()
171,0,0,,放轻松我的朋友，|这里没有其他人。,我…好吧，说得对，我的确需要放松一下，||(她躺了下来开始尝试放松一点),172,1,0,NewPose()
171,0,0,,冷静点，Jen.,我…好吧，说得对，我需要冷静，||(她躺了下来开始尝试放松一点),172,0,0,NewPose()
172,0,10,,妹子，把衣服脱了。,好的女士，已经没有回头路了。|(她紧张地脱光衣服）,174,-1,1,"Strip(""Naked"")"
172,0,0,,喔~我真希望自己|也有你那样的身体。,你也很棒COMMON_PLAYERNAME.|我真不敢相信会这样，这太大胆了！,173,1,-1,
172,0,0,,你看上去很棒Jen.,多谢你了COMMON_PLAYERNAME.|我真不敢相信会这样，这太大胆了！,173,0,0,
173,0,0,,你向着完美|又进了一步。,"Mmmh,我猜已经没有回头路了。|(她紧张地脱光衣服）",174,0,0,"Strip(""Naked"")"
173,0,0,,为了克服害羞.|你应该脱光衣服.,好的，已经没有回头路了。|(她紧张地脱光衣服）,174,0,0,"Strip(""Naked"")"
174,0,0,,你很冷么害羞的妹子?|你在掩饰什么？,冷?呃..我需要再冷静一下.|(她慢慢把手拿开，继续放松下来.),175,-1,0,NewPose()
174,0,0,,冷静点Jen.|你真的很棒.,谢谢，我需要再冷静一下.|(她把手拿开，继续放松下来.),175,0,0,NewPose()
174,0,0,,你确定你没问题么？,没事没事我很好，我需要再冷静一下.|(她把手拿开，继续放松下来.),175,0,-1,NewPose()
174,0,0,,张开你的双臂，|让我康康你美丽的身体。,(她笑了笑.) 没错，我需要再冷静一下.|(她把手拿开，继续放松下来.),175,1,0,NewPose()
175,0,0,,我真为你骄傲。,你真的这么认为吗？|这对我来说非常重要！.,176,0,1,
175,0,0,,（竖起大拇指）,(她轻轻地笑了笑，又放松了一些)|我从没想过自己也会这么大胆。,176,0,0,
175,0,0,,(迅速拿出手机|拍张照片.),(你迅速拿出手机，在她哭着穿好衣服|离开的时候给她拍了照片),190,-3,1,JenniferLeave()
