Stage,LoveReq,SubReq,VarReq,IntroText,Image
0,0,0,,"Was könnten wir tun, um Spaß zu haben?",Dorm.jpg
0,10,0,,"Hey. Was könnten wir tun, um Spaß zu haben?",Dorm.jpg
0,0,-10,,"Hey, Mädchen. Was könnten|wir tun, um Spaß zu haben?",Dorm.jpg
0,0,10,,"Miss. Was könnten wir tun, um Spaß zu haben?",Dorm.jpg
0,0,0,Common_PlayerNaked,Du bist so süß und pervers.,Dorm.jpg
0,10,0,Common_PlayerNaked,"(Sie starrt dich an und lächelt glücklich.)|Du bist so sexy, wenn du nackt bist.",Dorm.jpg
0,0,-10,Common_PlayerNaked,Du bist so ein süßes und perverses Mädchen.,Dorm.jpg
0,0,10,Common_PlayerNaked,"(Sie meidet deinen Blick und wird rot.)|Sie sind so hübsch, wenn Sie nackt sind, Miss.",Dorm.jpg
0,0,0,Common_ActorIsLover,"Hey, Sexy! Was könnten wir tun, um Spaß zu haben?",Dorm.jpg
0,0,0,Common_ActorIsOwned,"Was könnten wir tun, um Spaß zu haben, Herrin?",Dorm.jpg
0,0,0,IsRoped,(Sie zerrt aus Spaß an den Seilen.)|Du bist eine ziemlich gute Fesselkünstlerin.,Dorm.jpg
0,0,0,IsStrapped,(Sie kämpft aus Spaß mit dem Monohandschuh.)|Ich liebe dieses Teil! Es umarmt mich so fest.,Dorm.jpg
0,0,0,IsGagged,Ooogn mnog!,Dorm.jpg
10,0,0,,,Dorm.jpg
20,0,0,,,Dorm.jpg
100,0,0,,Oh ja! Sex wäre super.|Machen wir's einfach so hier in deinem Zimmer?,Dorm.jpg
100,0,0,Common_ActorIsLover,"Oh ja, meine sexy Freundin.",Dorm.jpg
100,0,0,Common_ActorIsOwned,"Ja, Herrin.",Dorm.jpg
110,0,0,,(Ihr steht aus dem Bett auf.)|Möchtest du mit mir zusammen sein?,Dorm.jpg
110,0,0,Common_ActorIsOwned,"(Ihr steht aus dem Bett auf und streckt euch.)|Herrin, möchtet Ihr mit mir zusammen sein?",Dorm.jpg
120,0,0,,,Dorm.jpg
130,0,0,,,Dorm.jpg
140,0,0,,,Dorm.jpg
141,0,0,,,Dorm.jpg
142,0,0,,,Dorm.jpg
143,0,0,,,Dorm.jpg
144,0,0,,,StartDating.jpg
150,0,0,,,Dorm.jpg
151,0,0,,,Dorm.jpg
152,0,0,,,Dorm.jpg
153,0,0,,,StartDating.jpg
190,0,0,,,Dorm.jpg
191,0,0,,,Dorm.jpg
192,0,0,,,StopDating.jpg
200,0,0,,Nein. Ich bin eine freie Untergebene. Ich wäre wohl|zu viel für die meisten dominanten Leute hier.,Dorm.jpg
210,0,0,,,Dorm.jpg
220,0,0,,,Dorm.jpg
230,0,0,,,Dorm.jpg
240,0,0,,,Dorm.jpg
250,0,0,,,Dorm.jpg
251,0,0,,,Dorm.jpg
252,0,0,,,Dorm.jpg
253,0,0,,,Dorm.jpg
254,0,0,,,Dorm.jpg
260,0,0,,,Dorm.jpg
270,0,0,,,Dorm.jpg
280,0,0,,,Dorm.jpg
300,0,0,,,Dorm.jpg
310,0,0,,,Dorm.jpg
320,0,0,,,Dorm.jpg
330,0,0,,,Dorm.jpg
