Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,(Aufmerksam zuhören.),"Ich weiß, dass es Disziplinprobleme in diesem|Raum gegeben hat. Das nimmt jetzt sein Ende.",10,0,0,GoodStudent()
0,0,0,,(Auf die Uhr schauen.),"Ich weiß, dass es Disziplinprobleme in diesem|Raum gegeben hat. Das nimmt jetzt sein Ende.",10,0,0,
0,0,0,,(An deinen Finger-|nägeln herumspielen.),"Ich weiß, dass es Disziplinprobleme in diesem|Raum gegeben hat. Das nimmt jetzt sein Ende.",10,-1,0,
0,0,0,,(Auf deinem Stuhl|zurücklehnen.),"Ich weiß, dass es Disziplinprobleme in diesem|Raum gegeben hat. Das nimmt jetzt sein Ende.",10,0,0,
10,0,0,,(Aufmerksam zuhören.),"Ich habe Mittel, euch unter Kontrolle zu halten.|Wer nicht tut, was ich sage, wird gefesselt.",20,0,0,GoodStudent()
10,0,0,,(Gelangweilt tun.),"Ich habe Mittel, euch unter Kontrolle zu halten.|Wer nicht tut, was ich sage, wird gefesselt.",20,0,0,
10,0,0,,(Laut gähnen.),"(Sie peitscht auf das Podium ein und alle zucken zu-|sammen.) Wer nicht tut, was ich sage, wird gefesselt.",20,-1,0,
20,0,0,,(Aufmerksam zuhören.),"Mädchen, heute gibt es einen Überraschungstest,|um zu prüfen, ob ihr euren Teil gelesen habt.",30,0,0,GoodStudent()
20,0,0,,(Den Kopf senken|und vor Furcht zittern.),"Mädchen, heute gibt es einen Überraschungstest,|um zu prüfen, ob ihr euren Teil gelesen habt.",30,0,-1,GoodStudent()
20,0,0,,(Sie trotzig ansehen.),"Mädchen, heute gibt es einen Überraschungstest,|um zu prüfen, ob ihr euren Teil gelesen habt.",30,0,1,
30,0,0,,(Aufmerksam zuhören.),Ihr werdet zu zweit vortreten und Fragen|über das Gelesene beantworten.,40,0,0,CheckForCuffs()
30,0,0,,(Auf die Uhr schauen.),Ihr werdet zu zweit vortreten und Fragen|über das Gelesene beantworten.,40,0,0,CheckForCuffs()
30,0,0,,(Gelangweilt tun.),Ihr werdet zu zweit vortreten und Fragen|über das Gelesene beantworten.,40,0,0,CheckForCuffs()
30,0,0,,(Auf deinem Stuhl|zurücklehnen.),Ihr werdet zu zweit vortreten und Fragen|über das Gelesene beantworten.,40,0,0,CheckForCuffs()
31,0,0,,Das können Sie nicht tun!|(Dich gegen sie wehren.),Ich kann und ich werde auch! (Sie packt deine|Handgelenke und legt dir Handschellen an.),32,0,1,CuffPlayer()
31,0,0,,Ist das nicht übertrieben?|(Mit ihr verhandeln.),"Es ist genau das, was du brauchst. (Sie packt deine|Handgelenke und legt dir Handschellen an.)",32,0,0,CuffPlayer()
31,0,0,,"Ja, Miss Mildred. (Die|Handschellen akzeptieren.)","Sehr gut, junges Fräulein. (Sie nimmt sanft deine|Handgelenke und legt dir Handschellen an.)",32,0,-1,CuffPlayer()
