Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
10,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|但你能找到的都是关于化学的书。,10,0,0,
10,0,0,CanSit,(坐下.)ADD_MINUTES:1,你在椅子上坐下来放松了一会儿。,15,0,0,
15,0,0,,(站起来.)ADD_MINUTES:1,你从椅子上站起来。,10,0,0,
30,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|但你能找到的都是枯燥的数学书籍。,30,0,0,
31,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在走廊的尽头转了一圈，|但没有发现任何有趣的东西。,31,0,0,SearchCounter()
32,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|发现书中间藏着一本漫画书。,33,0,0,SearchGwendoline()
33,0,0,,(把漫画拿起来.)ADD_MINUTES:1,这是一部名为《甜蜜的格温多林》的老漫画。|它是约翰·威利创作和绘制的。,34,0,0,
33,0,0,,(让它留在那.),你把漫画放在书中间。,32,0,0,
34,0,0,,(打开漫画.)ADD_MINUTES:1,你翻了几页。它讲述了一个经常被绑起来的|金发碧眼姑娘格温多琳的故事。,35,0,0,
34,0,0,,(把它放回去.),你把漫画放回到书架中间。,32,0,0,
35,0,0,,(继续往下看.)ADD_MINUTES:1,你继续往后读，看到那姑娘被|紧紧捆在各种不同的地方。,36,0,0,
35,0,0,,(自慰.)ADD_MINUTES:1,你一边看着杂志一边默默地自慰，|一股温暖的感觉在全身扩散开来。,35,0,0,Masturbate()
35,0,0,,(把它放回去.),你把漫画放回到书架中间。,32,0,0,
36,0,0,,(继续往下看.)ADD_MINUTES:1,在漫画中，有一个关于如何做高级绳缚的指南。,37,0,0,
36,0,0,,(自慰.)ADD_MINUTES:1,你一边看着杂志一边默默地自慰，|一股温暖的感觉在全身扩散开来。,36,0,0,Masturbate()
36,0,0,,(把它放回去.),你把漫画放回到书架中间。,32,0,0,
37,0,0,CanLearnRopeMastery,(仔细研读漫画.)|(15 minutes),你学习了漫画中的绳缚技术，|可能学到了一些技巧。,37,0,0,LearnRopeMastery()
37,0,0,,(自慰.)ADD_MINUTES:1,你一边看着杂志一边默默地自慰，|一股温暖的感觉在全身扩散开来。,37,0,0,Masturbate()
37,0,0,,(把它放回去.),你把漫画放回到书架中间。,32,0,0,
40,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，找到你此行的目标。,41,0,0,SetReadProgress()
41,0,0,,(读第一章.),你读了第一章。|“马赛的到来”,42,0,0,ReadTime()
42,0,0,,(读第二章.),你读了第二章。|“父子”,43,0,0,ReadTime()
43,0,0,,(读第三章.),你读了第三章。|“加泰罗尼亚人”,44,0,0,ReadTime()
44,0,0,,(读第四章.),你读了第四章。|“阴谋”,45,0,0,ReadTime()
45,0,0,,(读第五章.),你读了第五章：“婚宴”。|你现在准备好上下一节课了。,46,0,0,ReadTime()
46,0,0,,(从头再看一遍.),作为一个好学生，|你把整本书从头又浏览了一遍。,46,0,0,ReadFull()
50,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|但你能找到的都是哲学书。,50,0,0,
60,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|但你能找到的只有历史书。,60,0,0,
60,0,0,CanSit,(坐下.)ADD_MINUTES:1,你坐在大沙发上放松一下。|沙发上很舒服，有能坐下两个人的空间。,65,0,0,
61,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在书架上翻了翻，|但你能找到的只有历史书。,61,0,0,
65,0,0,,(站起来.)ADD_MINUTES:1,你从沙发上站起来。,60,0,0,
70,0,0,!Common_PlayerRestrained,(检查桌子.)ADD_MINUTES:1,你在书桌上找了找，|但没有发现任何有趣的东西。,70,0,0,SearchDesk()
70,0,0,!Common_PlayerRestrained,(检查包.)ADD_MINUTES:1,你打开Yuki老师的包。,71,0,0,
70,0,0,CanCheckYuki,(查看Yuri.),,70,0,0,CheckYuki()
71,0,0,CanStealEgg,(偷走跳蛋.),你从Yuki的包里偷走了跳蛋。,71,0,0,StealEgg()
71,0,0,CanStealPill,(偷走安眠药.),你从Yuki的包里偷走了安眠药。,71,0,0,StealPill()
71,0,0,CanStealArmbinder,(偷走单手套.),你从Yuki的包里偷走了单手套。,71,0,0,StealArmbinder()
71,0,0,CanStealTape,(偷走胶布.),你从Yuki的包里偷走了胶带。,71,0,0,StealTape()
71,0,0,,(把包放回去）,你把包留在房间里。,70,0,0,
80,0,0,!Common_PlayerRestrained,(敲门.),你敲敲了敲门，没有回应。,80,0,0,
80,0,0,,(听里面的动静.)ADD_MINUTES:1,你把耳朵靠在门上，|却什么也听不见。,80,0,0,
80,0,0,!Common_PlayerRestrained,(打开门.),你试图打开门，但门是锁着的。|有一个钥匙孔，你需要一把合适的钥匙。,80,0,0,UnlockDoor()
80,0,0,!Common_PlayerRestrained,(试图撞开门.)ADD_MINUTES:1,你在门上踢了一脚并用肩膀撞了上去，|但门纹丝不动。,80,0,0,ForceDoor()
81,0,0,,(打开门.),,81,0,0,OpenDoor()
85,0,0,!Common_PlayerRestrained,(检查书本.)ADD_MINUTES:1,你找到的都是心理学方面的书。,85,0,0,
85,0,0,!Common_PlayerRestrained,(检查洞.)ADD_MINUTES:1,你检查架子上的小暗洞。|它很深，你的手够不到尽头。,86,0,0,
86,0,0,,(试图钻进去.)ADD_MINUTES:1,洞的大小很勉强。|你确定要钻进去吗？,87,0,0,NoLeave()
87,0,0,,(深入洞中.)ADD_MINUTES:1,你往深处探去，但中途卡住了。|另一边真的又黑又脏。,88,0,0,StuckInHole()
87,0,0,,(出来.)ADD_MINUTES:1,你小心地从洞里退了出来。,85,0,0,AllowLeave()
87,0,0,!PenInHole,(丢下一支笔.),你在洞里丢下一支笔。,87,0,0,LeavePenInHole()
87,0,0,PenInHole,(把笔取回来.),你从洞里把笔拿了回来。,87,0,0,TakePenInHole()
88,0,0,,(挣扎着进去.),你挣扎着往洞里钻得更深，却无法把自己挤进去。,88,0,0,TwoMinutes()
88,0,0,,(挣扎着回来.),你挣扎着想回去，|但你被卡住了。,88,0,0,StruggleBack()
88,0,0,,(踢书架.),你用力踢在旁边的书架上，|但没什么用。,88,0,0,TwoMinutes()
88,0,0,,(等待救援.),你等了几分钟，但没人来救你。,88,0,0,TwoMinutes()
88,0,0,,救命啊!!!,你大声呼救，但没人来救你。,88,0,0,TwoMinutes()
88,0,0,!PenInHole,(丢下一支笔.),你在洞里丢下一支笔。,88,0,0,LeavePenInHole()
88,0,0,PenInHole,(把笔取回来.),你从洞里把笔拿了回来。,88,0,0,TakePenInHole()
90,0,0,CanClimb,(往上爬.)|(1 minute.),你像猴子一样爬上这座建筑，|却什么也没找到。,90,0,0,Climb()
90,0,0,!CanClimb,(往上爬.)|(1 minute.),你试图爬上这座建筑，|但身体不够灵活爬不上去。,90,0,0,
100,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,有很多有徘徊在禁书边缘的作品，|但没有什么真正有趣的书了。,100,0,0,SearchO()
101,0,0,,(阅读摘要.)ADD_MINUTES:1,似乎是一个女人发现和解放自己奴性的故事。,101,0,0,
101,0,0,,(打开它.),你在书页间发现一张邀请函。,102,0,0,
102,0,0,,(R阅读邀请函.)ADD_MINUTES:1,这是一张当地一个叫“奴隶俱乐部”的地方的邀请函。,103,0,0,
103,0,0,,(Take it.),你把书和邀请函都拿走了。也许会有用。,100,0,0,TakeInvitation()
105,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在木柜里翻了翻，|但找不到任何有趣的东西。,105,0,0,SearchCabinet()
106,0,0,!Common_PlayerRestrained,(搜索.)ADD_MINUTES:1,你在房间里找了找，|但找不到任何有趣的东西。,106,0,0,
106,0,0,,(检查桌子.),这张木桌很大。上面固定折几个金属环，|除此以外就没别的东西了。,106,0,0,
106,0,0,,(检查椅子.),椅子看起来很舒服。|椅背后面上面刻着一个大大的“s”。,106,0,0,
106,0,0,,(检查画.),这是一位严厉的老人的画像，|他似乎是学校的创始人。,106,0,0,
