Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
10,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles les étagères,|mais il n'y a que des livres de chimie.",10,0,0,
10,0,0,CanSit,(Tu t'assieds.)ADD_MINUTES:1,Tu t'assieds sur le fauteuil|et te détends un petit moment.,15,0,0,
15,0,0,,(Tu te lèves.)ADD_MINUTES:1,Tu te lèves du fauteuil.,10,0,0,
30,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles dans les rayons,|mais il n'y a que des livres ennuyeux sur les maths.",30,0,0,
31,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu te diriges vers l'impasse du couloir et tu fouilles,|mais tu ne trouves rien d'intéressant.",31,0,0,SearchCounter()
32,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles dans les rayons |et trouves une bande dessinée cachée entre les livres.",33,0,0,SearchGwendoline()
33,0,0,,(Tu récupères la BD.)ADD_MINUTES:1,"C'est une vieille BD appelée ""Sweet Gwendoline"".|Elle a été écrite et dessinée par John Willie.",34,0,0,
33,0,0,,(Tu la remets.),Tu remets la bande dessinée entre les livres.,32,0,0,
34,0,0,,(Tu ouvres la BD.)ADD_MINUTES:1,"Tu tournes quelques pages. Ça raconte l'histoire de|Gwendoline, une blonde qui se fait souvent attaché.",35,0,0,
34,0,0,,(Tu la remets en place.),Tu remets la bande dessinée entre les livres.,32,0,0,
35,0,0,,(Tu en lis davantage.)ADD_MINUTES:1,"Tu continue la lecture, la demoiselle est|attachée dans d'inéluctables positions.",36,0,0,
35,0,0,,(Tu te masturbes.)ADD_MINUTES:1,Tu te masturbes silencieusement les yeux rivés|sur la revue et tu ressens un sentiment de chaleur.,35,0,0,Masturbate()
35,0,0,,(Tu la remets en place.),Tu remets la bande dessinée entre les livres.,32,0,0,
36,0,0,,(Tu en lis davantage.)ADD_MINUTES:1,"Dans la bande dessinée, il y a un guide|sur la façon de faire du bondage avancé.",37,0,0,
36,0,0,,(Tu te masturbes.)ADD_MINUTES:1,Tu te masturbes silencieusement les yeux rivés|sur la revue et tu ressens un sentiment de chaleur.,36,0,0,Masturbate()
36,0,0,,(Tu la remets en place.),Tu remets la bande dessinée entre les livres.,32,0,0,
37,0,0,CanLearnRopeMastery,(Tu étudie la BD.)|(15 minutes),"Tu étudies les techniques de bondage à la corde,|tu as pu apprendre quelques trucs.",37,0,0,LearnRopeMastery()
37,0,0,,(Tu te masturbes.)ADD_MINUTES:1,Tu te masturbes silencieusement les yeux rivés|sur la revue et tu ressens un sentiment de chaleur.,37,0,0,Masturbate()
37,0,0,,(Tu la remets en place.),Tu remets la bande dessinée entre les livres.,32,0,0,
40,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles dans les rayons|et y trouves le livre que tu es censée lire.",41,0,0,SetReadProgress()
41,0,0,,(Tu lis le chapitre 1.),"Tu lis le premier chapitre.|""Marseille - L'arrivée""",42,0,0,ReadTime()
42,0,0,,(Tu lis le chapitre 2.),"Tu lis le deuxième chapitre.|""Père et Fils""",43,0,0,ReadTime()
43,0,0,,(Tu lis le chapitre 3.),"Tu lis le troisième chapitre.|""Les Catalans""",44,0,0,ReadTime()
44,0,0,,(Tu lis le chapitre 4.),"Tu lis le quatrième chapitre.|""Le complot""",45,0,0,ReadTime()
45,0,0,,(Tu lis le chapitre 5.),"Tu lis le cinquième chapitre : ""Le festin des noces"".|Tu es maintenant prête pour ton prochain cours.",46,0,0,ReadTime()
46,0,0,,(Tu le Relis|encore une fois.),"Telle la parfaite petite étudiante, tu relis le tout.",46,0,0,ReadFull()
50,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles les étagères,|mais il n'y a que des livres de philosophie.",50,0,0,
60,0,0,!Common_PlayerRestrained,(Tu fouilles.)ADD_MINUTES:1,"Tu fouilles les étagères,|mais il n'y a que des livres d'histoire.",60,0,0,
60,0,0,CanSit,(Tu t'assieds.)ADD_MINUTES:1,Tu t'assieds sur le grand canapé et te détends.|C'est plutôt confortable et il y a de la place pour deux.,65,0,0,
