Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,Common_ActorIsOwner,"Was geht Euch durch|den Kopf, Herrin?","Nichts, meine Kleine, ich gehe meine Notizen durch.|(Sie liest und wiederholt ihre Schulnotizen.)",0,0,0,RandomAmandaDommeEvent()
0,0,0,Common_ActorIsOwner,"Herrin, dürfte ich|meine Kleidung wechseln?","Natürlich, du darfst alles anziehen,|was du willst, meine kleine Sklavin.",0,0,0,IsChangingBlocked()
0,5,0,!Common_ActorIsLover,"Du siehst so|hübsch aus, Amanda.","Danke, mir gefällt dein Aussehen auch.|(Du brauchst +20 Liebe, um Amanda zu daten.)",0,0,0,TestLove()
0,0,0,,Wir müssen reden.,Worüber möchtest du denn reden?,0,0,0,TestTalk()
0,0,5,IsRestrained,"Du magst es, gefesselt|zu sein, oder, Mädchen?","(Sie zwinkert.) Das würde ich nie zugeben, Miss. (Du|brauchst +20 Dominanz, um Amanda zu versklaven.)",0,0,0,TestDomme()
0,0,-5,!Common_ActorIsOwner,Miss Amanda.|Ich bewundere Sie.,"Du schmeichelst mir. (Du brauchst|-20 Dominanz, um dich Amanda zu unterwerfen.)",0,0,0,TestSub()
0,0,0,Common_PlayerGagged,@Om nnnuoogn mh!,"Warte, ich hole schnell mein|Murmel-Wörterbuch. (Sie lacht laut.)",0,0,0,TestUnbind()
0,0,0,Common_ActorIsOwner,(Ein sexy Lied summen|und aus Spaß tanzen.),"Nicht jetzt, meine Kleine, ich lese meine Notizen.|(Sie liest und wiederholt ihre Schulnotizen.)",0,0,0,RandomAmandaDommeEvent()
0,0,0,Common_PlayerRestrained,(Mit deinen|Fesseln ringen.),"Du kommst nicht allzu bald da raus.|Ich liebe es, dir beim Zappeln zuzusehen.",0,0,0,TestUnbind()
0,0,0,!Common_ActorIsOwner,Du solltest etwas|anderes anziehen.,Ich bleibe lieber so.,0,0,0,TestChange()
0,0,0,SexAvail,Möchtest du mit|mir Liebe machen?,"Du bist sehr direkt. Nein, danke.|Machen wir etwas anderes, ja?",0,0,0,TestSex()
0,0,0,PleasurePlayerAvail,"Meine Sklavin, du wirst|mich jetzt befriedigen.","Wie denn genau, Herrin?|(Sie schaut dich fragend an.)",630,0,0,TestPleasurePlayer()
0,0,0,!Common_PlayerRestrained,(Mit ihr spielen.),(Du gehst einen Schritt auf sie zu.),10,0,0,
10,5,0,!Common_PlayerGagged,(Sie küssen.),"(Du lehnst dich zu ihr und gibst ihr einen Kuss|auf die Lippen, während sie leise stöhnt.)",10,0,0,Kiss()
10,1,0,!Common_PlayerRestrained,(Sie kitzeln.),(Du kitzelst ihren Oberkörper. Sie lacht|laut und scheint Spaß daran zu haben.),10,0,0,Tickle()
10,0,5,!Common_PlayerRestrained,(Ihr auf den|Hintern hauen.),(Du schlägst sie ziemlich doll auf den|Hintern und sie wimmert vor Schmerz.),10,0,0,Spank()
10,0,0,CanMasturbate,(Sie befriedigen.),"(Du lehnst dich zu ihr, um sie zu befriedigen,|aber sie drängt dich von sich weg.)",10,0,0,StartMasturbate()
10,0,0,IsGagged,(Sie entknebeln.),(Du entfernst langsam ihren Knebel.)|Dieser Knebel war echt effektiv.,10,0,0,Ungag()
10,0,0,IsRoped,(Sie losbinden.),"(Du löst die Knoten und entfernst das Seil,|während sie sich glücklich streckt.)",10,0,0,Untie()
10,0,0,IsStrapped,(Sie losschnallen.),(Du löst die Riemen und entfernst|den Handschuh von ihren Armen.),10,0,0,Untie()
10,0,0,,(Aufhören.),(Du trittst einen Schritt zurück.),0,0,0,
20,0,0,Common_ActorIsOwned,Gehen wir mal|deine Regeln durch.,"Oh mein Gott. Ja, Herrin.",610,0,0,
20,0,0,ChatAvail,Ich wüsste gern|mehr über dich.,"In Ordnung, was möchtest|du über mich wissen?",500,0,0,StartChat()
20,0,0,DateSarahAvail,Läuft da was zwischen|dir und Sarah?,"Ja... Nein... Es wissen wahrscheinlich alle außer ihr.|Ich liebe sie so sehr, aber ich kann es ihr nicht sagen.",120,0,0,
20,0,0,DatingSarah,Möchtest du mit Sarah|mein Bett benutzen?,"(Sie wird etwas rot.) Nein, danke.|Das machen wir später bei uns.",20,0,0,TestBedSarah()
20,0,0,CuffsGameAvail,Wie wär's mit einem|Handschellen-Duell?,"Ihr kichert und ringt beide um die Handschellen,|bis du es schaffst, ihre Hände gefangenzunehmen.",0,0,0,CuffsGame()
20,0,0,Common_PlayerChaste,Kannst du mir bitte mit|diesem Gürtel helfen?,Ich kann dir nicht helfen.|Ich habe keinen Schlüssel.,0,0,0,
20,0,0,Common_ActorIsLover,Was unsere|Beziehung angeht...,"J-... Ja, Liebling?|(Sie wirkt nervös.)",190,0,0,
20,0,0,,"Es wird Zeit, dass du|mein Zimmer verlässt.",Du wirfst mich aus deinem Zimmer?,790,-1,1,
20,0,0,,Vergiss es.,Also gut. Was möchtest du machen?,0,0,0,
100,0,0,,Hast du einen|Liebespartner?,Ja... Ich meine nein...|Ich habe keinen Liebespartner.,110,0,0,TestRelationship()
100,0,0,,Hast du einen|festen Freund?,"Eine Freundi-... Einen Freu-... Freund?|Nein, ich habe keinen Freund.",110,0,0,TestRelationship()
100,0,0,,Hast du eine|feste Freundin?,Ja... Ich meine nein...|Ich habe keine Freundin.,110,0,0,TestRelationship()
105,0,0,,"Ja, ich kann mich|glücklich schätzen.","Ja, äußerst glücklich. Wenn sie doch nur|verstünde, wie viel sie mir bedeutet.",107,0,0,
105,0,0,,Du findest|schon jemanden.,"Vielleicht. Wenn sie doch nur|verstünde, wie viel sie mir bedeutet.",107,0,0,
105,0,0,Common_ActorIsOwned,Ich wäre lieber|mit dir zusammen.,"Ihr könntet mit ihr Schluss machen, Herrin.|Wir können sonst nicht auch zusammen sein.",106,0,0,
105,0,0,!Common_ActorIsOwned,Ich wäre lieber|mit dir zusammen.,Dann sei ehrlich und mach erst mit ihr Schluss.|Wir können sonst nicht auch zusammen sein.,106,0,0,
106,0,0,,"Ja, das mache ich.","Toll! Sag Bescheid, wenn es soweit ist.",0,0,0,
106,0,0,,Ich denke darüber nach.,"Also gut. Sag Bescheid, wenn es soweit ist.",0,0,0,
106,0,0,,Das kann ich nicht.,"Schon gut, ich glaube, ich kann das verstehen.|Reden wir über etwas anderes.",0,0,0,
107,0,0,,Über wen redest du?,"(Sie wird rot und schaut zu Boden.) Sarah.|Ich liebe sie so sehr, aber ich kann es ihr nicht sagen.",120,0,0,
107,0,0,,Wer? Sarah?,"(Sie wird rot und schaut zu Boden.) Ja.|Ich liebe sie so sehr, aber ich kann es ihr nicht sagen.",120,0,0,
107,0,0,,Bist du verliebt?,"(Sie nickt und schaut zu Boden.) Ja, in Sarah.|Ich liebe sie so sehr, aber ich kann es ihr nicht sagen.",120,0,0,
110,0,0,,Du wirkst|verunsichert.,"Bin ich auch. Ich visiere Sarah schon lange an,|aber heute habe ich dich kennengelernt.",111,0,0,
110,0,0,,Kannst du dich|nicht entscheiden?,"So ist es. Ich visiere Sarah schon lange an,|aber heute habe ich dich kennengelernt.",111,0,0,
110,0,0,,Erkläre dich.,"(Sie schaut dich an.) Ich visiere Sarah schon lange an,|aber heute habe ich dich kennengelernt.",111,0,0,
110,0,0,,(Nicken und zuhören.),"(Sie schaut dich an.) Ich visiere Sarah schon lange an,|aber heute habe ich dich kennengelernt.",111,0,0,
110,0,0,Common_ActorIsOwner,"Das hätte ich nicht|gedacht, Herrin.","Doch, meine Kleine. Ich visiere Sarah schon lange an,|aber heute habe ich dich kennengelernt.",111,0,0,
111,0,0,,Du liebst uns|also beide?,"Ja, ich liebe euch beide.|Und ich weiß nicht, was ich tun soll.",112,0,0,
111,0,0,,Du musst dich|entscheiden.,"Ich weiß. Ich kann euch nicht beide lieben.|Ich weiß wirklich nicht, was ich tun soll.",112,0,0,
111,0,0,,Hör auf dein Herz.,"Ich weiß. Ich kann euch nicht beide lieben.|Ich weiß wirklich nicht, was ich tun soll.",112,0,0,
112,0,0,,"Küss mich, Amanda.|(Sie zu küssen versuchen.)","(Du überraschst sie mit einem Kuss auf die Lippen.)|Du bist so lieb, COMMON_PLAYERNAME.",130,0,0,
112,0,0,,Ich liebe dich auch.,"Du bist so wunderbar, COMMON_PLAYERNAME.",130,0,0,
112,0,0,,"Geh mit Sarah. Sag ihr,|dass du sie liebst.",Das habe ich schon versucht. Glaub mir.|Aber ich finde nie einen passenden Moment.,121,0,0,
112,0,0,,Hör auf zu reden und|geh mit Sarah.,"Ich bin schon mit ihr ausgegangen, aber ich kann es|ihr nicht sagen. Es gibt dafür nie den richtigen Moment.",121,0,0,
112,0,0,,Bleib single.,"Das könnte die beste Idee von allen sein.|Ich bin jung, ich brauche nichts zu überstürzen.",0,0,0,
120,0,0,,Warum kannst du|es ihr nicht sagen?,Das habe ich schon versucht. Glaub mir.|Aber ich finde nie einen passenden Moment.,121,0,0,
120,0,0,,Sag's ihr!,Das habe ich schon versucht. Glaub mir.|Aber ich finde nie einen passenden Moment.,121,0,0,
120,0,0,,Vergiss sie.,Ich weiß... Ich kann nicht... Tut mir leid.|Lass uns über etwas anderes reden.,0,0,0,
121,0,0,!SarahAvail,"Was, wenn ich diesen per-|fekten Moment erzeuge?",Das würdest du für mich tun?|Für uns? Was ist dein Plan?,122,0,0,
121,0,0,!SarahAvail,Erzeuge diesen Moment!,Wie soll ich das machen?|Was würdest du tun?,122,0,0,
121,0,0,SarahAvail,"Was, wenn ich diesen per-|fekten Moment erzeuge?",Das würdest du für mich tun?|Für uns? Was ist dein Plan?,124,0,0,
121,0,0,SarahAvail,Erzeuge diesen Moment!,Wie soll ich das machen?|Was würdest du tun?,124,0,0,
121,0,0,,Du bist ein|hoffnungsloser Fall.,Ich weiß... Ich bin hoffnungslos... Entschuldige.|Lass uns über etwas anderes reden.,0,0,0,
122,0,0,,Ich hole sie|erstmal hierher.,(Sie zittert und ihr Atem wird schneller.)|Das wirst du tun? Wow! Ich kann es kaum erwarten.,123,0,0,
122,0,0,,Ich zerre ihren|Arsch hier rein.,(Sie zittert und ihr Atem wird schneller.)|Das wirst du tun? Wow! Ich kann es kaum erwarten.,123,0,0,
122,0,0,Common_ActorIsOwned,Ich kette euch mit|Handschellen zusammen.,(Sie zittert und ihr Atem wird schneller.)|Das wirst du tun? Wow! Ich kann es kaum erwarten.,123,0,0,
122,0,0,,Ich denke mir|etwas aus.,"Super! Bitte sag mir Bescheid,|wenn du eine gute Idee hast.",123,0,0,
122,0,0,,Das ist aussichtslos.,(Sie seufzt.) Vielleicht hast du recht.|Lass uns über etwas anderes reden.,0,0,0,
