Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,(检查一下）,这个X木架子上有四个镣铐，|可以把任何人都紧紧地锁住。,0,0,0,
0,0,0,,(试着把手腕伸进去.),你试图把手伸进镣铐里，|但被捆住的手到不了那个位置。,0,0,0,
0,0,0,,(试着把脚伸进去.),你可以把脚伸进镣铐里，|但你确定要这么作么？,10,0,0,
10,0,0,,(试着把脚伸进去.),你靠在架子上，用脚来回|拨弄着镣铐，直到它锁在了你的脚上。,20,0,0,Trap()
10,0,0,,(不这么做.),你从架子旁离开了。,0,0,0,
20,0,0,,(拉扯镣铐.),你用力拉扯着镣铐，|但它牢牢地钉在了架子上。,20,0,0,
20,0,0,,(试图挣扎出来）,你挣扎着试图把脚抽出来，但它被镣铐锁得死死的。,20,0,0,
20,0,0,,(把另一只脚也伸进去）,又用另一只脚去玩弄另一个镣铐|直到再次被拷住，并强迫你分开腿。,30,0,0,
30,0,0,,(拉扯镣铐.),你用力拉扯着镣铐，|但它牢牢地钉在了架子上。,30,0,0,
30,0,0,,(尝试挣扎出去）,你挣扎着试图把脚抽出来，但它被镣铐锁得死死的。,30,0,0,
30,0,0,,@UUUMNGH!,这你没人听得到你的声音。,30,0,0,
