Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,嘿。,（她转过来小声说道）|你她妈的有什么事？,10,0,0,
0,0,0,,打扰一下。,（她转过来盯着你。）|废物，你她妈的有什么事？,10,0,-1,
0,0,0,,（拍拍她的肩膀。）,（她转过来小声说道）|你她妈的有什么事？,10,0,0,
10,0,0,,你和我一样感到无聊吗？,（她小声说道）没错。|简直无聊透顶。,20,1,0,
10,0,0,,什么时候下课？,（她小声说道）直到九点。|这堂该死的课仿佛永远都不会结束。,20,0,0,
10,0,0,,你放屁了吗？好臭啊。,（她小声说道）没有！你是白痴吗？|这堂课仿佛永远都不会结束。,20,-1,0,
10,0,0,,别睡着了。,（她揉了揉眼睛，小声说道）|这不能怪我，这门课太无聊了。,20,0,1,
20,0,0,,我们应该离开这里。,（她点了点头，小声说道）当然，|但是老师不会让我们走的。,30,1,0,
20,0,0,,我们该怎么打发时间？,（她耸了耸肩。）|我不知道。我们被困在这里了。,30,0,0,
20,0,0,,下课后你能教我数学吗？,（她摇了摇头。）我看起来像个书呆子吗？|我只想着溜出去。,30,0,-1,
30,0,0,,也许有个办法|能逃离这里。,（她好奇地看着你。）|你在想些什么？,40,0,0,
30,0,0,,闭嘴，我有个计划。,（她闭上嘴好奇地看着你。）,40,-1,1,
40,0,0,,我们可以试试|一起制服 Mildred。,制服她？就像绑架一样？|这太危险了，对我又有什么好处？,50,0,0,
40,0,0,,我们应该绑架|这该死的老师。,在课堂上绑架她？真的吗？|这太危险了，对我又有什么好处？,50,1,0,
40,0,0,,你得帮我把老师绑起来。,帮你在课上绑架她？|这太危险了，对我又有什么好处？,50,0,1,
50,3,0,PlayerHasRope,你可以的，|我们是好朋友啊。,我想是吧。好吧，我会帮你的。|（她转过身去。）但是你先上。,60,0,0,AgreeHelp()
50,3,0,!PlayerHasRope,你可以的，|我们是好朋友啊。,我想是吧。我会帮你的，拿着这根绳子。|（她转过身去。）但是你先上。,60,0,0,AgreeHelp()
50,0,3,PlayerHasRope,如果你不帮我，|我会让你生不如死。,行吧。我可不想放学后有什么麻烦。我帮你。|（她转过身去。）但是你先上。,60,0,0,AgreeHelp()
50,0,3,!PlayerHasRope,如果你不帮我，|我会让你生不如死。,行吧，我帮你。你还可以用这些绳子。|（她转过身去。）但是你先上。,60,0,0,AgreeHelp()
50,0,0,,干就对了！会很有趣的。,哈！你觉得这样就能说服我吗？|如果要我帮你绑架她，给我些更棒的理由。,50,0,0,
50,0,0,,让我再想想。,（她耸了耸肩。）好吧，我不会走远。|如果要我帮你绑架她，给我些更棒的理由。,50,0,0,
100,0,0,SubdueRemarkReady,而且我赌五毛|你被绑起来也很美。,啥？你开玩笑的吧。（她脸红了。）,100,0,1,SubdueRemark()
100,0,4,SubdueRemarkReady,承认吧。|你也想跟她一样。,（她默不作声地脸红了。）,100,0,1,SubdueRemark()
100,0,0,SubdueRemarkReady,击掌！现在|我们这堂课好多了。,击掌！最棒的一节数学课。,100,1,0,SubdueRemark()
100,0,0,SubdueRemarkReady,我们今天上了|一门全新的课。,太他妈对了！这样好多了。,100,0,0,SubdueRemark()
100,0,0,AmandaWhipReady,你想鞭打 Amanda 吗？ADD_MINUTES:1,耶！（她拿起你的鞭子抽了 Amanda 几下。）,100,1,0,AmandaWhip()
100,0,0,SarahWhipReady,你想鞭打 Sarah 吗？ADD_MINUTES:1,噢太好了！（她拿起你的鞭子抽了 Sarah 几下。）,100,1,0,SarahWhip()
100,0,0,Common_PlayerGagged,@唔唔，唔！,（她小声说道）别再发出噪音了。,100,0,0,
100,0,0,Common_PlayerGagged,（咬住口球。）,（她小声说道）你看起来像个傻瓜一样。,100,0,0,
100,1,0,Common_PlayerGagged,（试着指向口球。）,（她小声说道）闭嘴。|下课后我会帮你的。,100,0,0,
100,-1,0,Common_PlayerGagged,（试着指向口球。）,（她小声说道）继续堵着，小贱人。,100,0,0,
100,0,0,Common_PlayerRestrained,挣扎你的束缚。,（她小声说道）你不可能挣脱的。,100,0,0,
100,0,-2,BowRemarkReady,（低下头。）,（她小声说道）你真可怜。,100,0,-1,BowRemark()
110,0,0,Common_PlayerGagged,@唔唔，唔！,（她翻了个白眼。）,110,0,0,
110,0,0,Common_PlayerNotRestrained,（解开堵嘴。）ADD_MINUTES:1,（你解开口球并把它拽了出来。）|该死的口塞！,100,0,0,Ungag()
130,0,0,Common_PlayerGagged,@唔唔，唔！,（她翻了个白眼。）,130,0,0,
130,0,0,Common_PlayerNotRestrained,（解开堵嘴。）ADD_MINUTES:1,（你解开口球并把它拽了出来。）|该死的口塞！,120,0,0,Ungag()
140,0,0,Common_PlayerNotRestrained,（解开她。）,（你解开了绳子，她重新把衣服穿上了。）|干！你真变态。,100,0,0,Untie()
150,0,0,Common_PlayerGagged,@唔唔，唔！,（她翻了个白眼。）,150,0,0,
150,0,0,Common_PlayerNotRestrained,（解开堵嘴。）ADD_MINUTES:1,（你解开口球并把它拽了出来。）|该死的口塞！,140,0,0,Ungag()
150,0,0,Common_PlayerNotRestrained,（解开她。）,（你解开了绳子，她重新把衣服穿上了。）|（她不断地指向她的口塞。）,110,0,0,Untie()
