Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,嘿。,（她小声说道）什么事？,10,0,0,
0,0,0,,打扰一下。,（她小声说道）我们不该等会再聊吗？,10,0,-1,
0,0,0,,嘿！美人。,（她脸红着小声说道）谁？我吗？,10,1,0,
10,0,0,,你和我一样感到无聊吗？,（她看起来很困惑。）无聊？|怎么会有人对导数感到无聊？,20,-1,0,
10,0,0,,这堂课到底|什么时候结束？,（她小声说道）九点结束。|看得出数学不是你的强项。,20,0,0,
10,0,0,,你能教我这些难题吗？,（她摇了摇头。）现在不行。|不过我今晚也许可以帮你。,20,0,-1,
10,0,0,,你好像很喜欢这门课。,（她点点头。）是的！Mildred 小姐可能|看起来很严厉不过她是一名好老师。,20,0,0,
20,0,0,,你不想摆脱这里吗？,（她表示惊讶。）逃课？你是怎么想的？,30,0,0,
20,0,0,,承认吧，我们还可以|做些更棒的事情。,更棒的事情？你是怎么想的？,30,0,0,
20,0,0,,像你这样的小可爱|应该得到更多乐趣。,更多乐趣？你是怎么想的？,30,0,1,
20,0,0,,你好无趣，我们|干些别的吧。,别的？你是怎么想的？,30,-1,0,
30,0,0,,你想看到柔软的绳子|缠绕在老师身体上吗？,（她脸红着睁大了眼睛。）|把 Mildred 小姐绑起来？我们？,40,1,0,
30,0,0,,我们应该绑架老师。,（她睁大眼睛小声说道）|真的吗？在班里把她绑起来？,40,0,0,
30,0,0,,我们要战胜老师|然后把她绑起来。,（她摇了摇头。）哦天啊，不行，|我们不能伤害 Mildred 小姐。,40,-1,0,
30,0,0,,丫头，你得帮我|绑架 Mildred。,（她睁大眼睛小声说道）|什么？当着全班的面把她绑起来？,40,0,1,
40,4,0,,为了我们的友谊，你|可以做到的。（眨眼。）,（她点点头。）好吧，为了友谊。|我会帮你，但是你先上。,50,0,0,AgreeHelp()
40,0,4,,乖乖女，你必须这么做。,（她低下头。）遵命，女士。|请你先上，然后我会帮你的。,50,0,0,AgreeHelp()
40,0,0,,是的，你会帮我吗？,（她摇了摇头。）我不能这么做，|我很喜欢 Mildred 小姐。,40,0,0,
40,0,0,,是的，但是|让我先想一想。,（她耸了耸肩。）好吧，|不过你得非常有说服力才行。,40,0,0,
100,0,0,SubdueRemarkReady,你也想像她那样|被绑起来吗？,我？（她傻笑着。）|是的…… 不。这是不对的。,100,0,1,SubdueRemark()
100,0,4,SubdueRemarkReady,承认吧乖乖女。|你现在很羡慕她。,我…… 那个…… 呃…… 是的，女士。|（她对你低下头。）,100,0,1,SubdueRemark()
100,0,0,SubdueRemarkReady,这个美丽的束缚是|我为你特意准备的。,（她脸红了。）给我的？|（她傻笑着。）这真是太糟糕了。,100,1,0,SubdueRemark()
100,0,0,SubdueRemarkReady,我们今天早上上了|一节与众不同的课。,这会发生在期末考试上吗？（她傻笑着。）,100,0,0,SubdueRemark()
100,0,0,Common_PlayerGagged,@唔唔，唔！,（她捂住嘴巴忍住没笑出来。）,100,0,0,
100,0,0,Common_PlayerGagged,（咬住口球。）,（她看向你，似乎她很喜欢眼前的这番景象。）,100,0,0,
100,1,0,Common_PlayerGagged,（试着指向口球。）,（她小声说道）下课后我会帮你的。,100,0,0,
100,-1,0,Common_PlayerGagged,（试着指向口球。）,（她对你竖了个大拇指并傻笑着。）,100,0,0,
100,0,0,Common_PlayerRestrained,（用力拉扯你的束缚。）,（她左右摇着头。）,100,0,0,
100,0,-2,BowRemarkReady,（低下头。）,（她小声说道）|你被捆绑堵嘴的样子看上去真可爱。,100,1,-1,BowRemark()
110,0,0,Common_PlayerGagged,@唔唔，唔！,（她傻笑着对你唔唔地回应。）,110,0,0,
110,0,0,Common_PlayerNotRestrained,（解开堵嘴。）ADD_MINUTES:1,（你解开口球并把它拽了出来。）|谢谢。这太不舒服了。,100,0,0,Ungag()
130,0,0,Common_PlayerGagged,@唔唔，唔！,（她傻笑着对你唔唔地回应。）,130,0,0,
130,0,0,Common_PlayerNotRestrained,（解开堵嘴。）ADD_MINUTES:1,（你解开口球并把它拽了出来。）|谢谢。这太不舒服了。,120,0,0,Ungag()
140,0,0,Common_PlayerNotRestrained,（挠她痒痒。）ADD_MINUTES:1,（你对她挠了挠痒痒，她发出疯狂的笑声。）|哈哈哈哈哈！请，请住手。,140,0,0,Tickle()
140,0,0,Common_PlayerNotRestrained,（解开她。）ADD_MINUTES:1,（你解开绳子，她重新穿上了衣服。）|你真的很会打结。（她傻笑着。）,100,0,0,Untie()
140,0,0,BondageHugReady,你想跟 Sarah 来个拥抱吗？ADD_MINUTES:1,(她给了 Sarah 一个温暖的被束缚的拥抱，|并且在她耳边窃窃私语些什么。）,160,0,0,BondageHug()
150,0,0,Common_PlayerGagged,@唔唔，唔！,（她傻笑着对你唔唔地回应。）,150,0,0,
150,0,0,Common_PlayerNotRestrained,（挠她痒痒。）ADD_MINUTES:1,（你对她挠了挠痒痒，她隔着口塞|发出疯狂的笑声，然后脸颊通红。）,150,0,0,Tickle()
