Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
140,0,0,PlayerIsDamsel,Haltet ein! Bevor|Blut zu Boden gießt.,Beide Ritter sehen die Jungfrau an.,150,0,0,"GlobalStage(150, 1, 0)"
140,0,0,PlayerIsDamsel,Stopp! Bevor sich|die Erde rot färbt.,Beide Ritter sehen die Jungfrau an.,150,0,0,"GlobalStage(150, -1, 0)"
140,0,0,PlayerIsDamsel,"Tut mir leid, Julia. Ich hab|meinen Text vergessen.","Julia flüstert dir zu:|""Haltet ein! Bevor Blut zu Boden gießt.""",140,0,0,ForgetLine()
140,0,0,!PlayerIsDamsel,(Still zuhören.),"Sarah tritt wie eine Prinzessin heran und spricht:|""Haltet ein! Bevor Blut zu Boden gießt.""",150,0,0,"GlobalStage(150, 0, 0)"
140,0,0,!PlayerIsDamsel,(Ungeduldig mit den|Fingern schnipsen.),"Sarah eilt auf die Bühne und sagt:|""Haltet ein! Bevor sich der Boden rot färbt.""",150,0,0,"GlobalStage(150, 0, 1)"
140,0,0,!PlayerIsDamsel,(Sie mit albernen|Grimassen ablenken.),"Sarah verkneift sich ein Lachen und sagt:|""Stopp! Bevor Blut auf die Erde gießt.""",150,0,0,"GlobalStage(150, -1, 0)"
150,0,0,PlayerIsDamsel,"Erlaubt mir, von|Herzen zu sprechen.",Beide Ritter sehen dich verwundert an.,160,0,0,"GlobalStage(160, -1, 0)"
150,0,0,PlayerIsDamsel,"Erlaubt meinem Herzen,|Wahrheit zu sprechen.",Beide Ritter sehen dich beklommen an.,160,0,0,"GlobalStage(160, 1, 0)"
150,0,0,PlayerIsDamsel,"Tut mir leid, Julia. Ich hab|meinen Text vergessen.","Julia seufzt und flüstert:|""Erlaubt meinem Herzen, Wahrheit zu sprechen.""",150,0,0,ForgetLine()
150,0,0,!PlayerIsDamsel,(Still zuhören.),"Sarah sieht beide Ritter an und spricht:|""Erlaubt meinem Herzen, Wahrheit zu sprechen.""",160,0,0,"GlobalStage(160, 0, 0)"
150,0,0,!PlayerIsDamsel,(Ungeduldig mit den|Fingern schnipsen.),"Sarah sagt hastig:|""Erlaubt meinem Herz, die Wahrheit zu sagen.""",160,0,0,"GlobalStage(160, 0, 1)"
150,0,0,!PlayerIsDamsel,(Sie mit einem Daumen|nach oben anfeuern.),"Sarah lächelt dich an und sagt:|""Erlaubt meinem Herzen, Wahrheit zu sprechen.""",160,0,0,"GlobalStage(160, 1, 0)"
160,0,0,PlayerIsDamsel,Ich liebe den|weißen Helden.,Der schwarze Ritter blickt dich erbost|an und rückt in den Mittelpunkt.,200,0,0,"GlobalStage(200, -1, 0)"
