Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,我只是想自我介绍。,"嗯…… 你好，我是 Sidney.|（她转过身去盯向其他女孩。）",10,0,0,
0,0,0,,"丫头，你对陌生人|都这么粗鲁吗？","我想不是的，抱歉，我是 Sidney。|（她转过身去盯向其他女孩。）",10,0,1,
0,0,0,,"请不要生气，|我是新来的。","新来的而又可悲的。你活不过一天。|（她转过身去盯向其他女孩。）",10,-1,-1,
0,0,0,,"你看上去真强壮，|很高兴认识你。","没错！我是这里最强硬的。我叫 Sidney。|（她转过身去盯向其他女孩。）",10,1,0,
0,0,0,,你什么态度！,如果你不想鼻子流血的话就给我闭嘴。|（她转过身去盯向其他女孩。）,10,-2,0,
0,0,0,AmandaInBondage,"是的，书呆子们将会|知道这里谁说了算。","太他妈的对了！我是 Sidney，很高兴认识你。",20,2,0,
0,0,0,AmandaInBondage,"如果你不想和她一样，|你最好听话。","（她低下头并且安静了几秒。）|是，只要那个书呆子受到惩罚就没问题。",20,0,2,
10,0,0,,有什么问题？,"是，那个该死的深色头发和她的蠢货朋友就是问题。",20,0,0,
10,0,0,,你为什么盯着那个女孩？,这不关你的事。,20,0,0,
10,0,0,,别再盯着她了！,喂！别给我下命令！,20,-1,1,
20,0,0,,你看上去很生气。,你为什么在乎这个？,30,0,0,
20,0,0,,你看上去真的很|讨厌那个书呆子女孩。,噢，没错！她是一个该死的令人头痛的问题。|我迟早会复仇的。,30,1,0,
20,0,0,,你真的很热血。我喜欢。,没错！现在让我做好上课的准备。,40,1,0,
20,0,0,,你的态度真的很有问题。,闭嘴！|（她转过身去并且无视你。）,40,-1,0,
20,1,0,,你需要帮忙让那个|女孩陷入麻烦吗？,噢太棒了！我包里有一些绳子，|下课后我们再对付她。,40,1,0,
30,0,0,,你真的很热血。我喜欢。,没错！现在让我做好上课的准备。,40,1,0,
30,0,0,,你的态度真的很有问题。,闭嘴！|（她转过身去并且无视你。）,40,-1,0,
30,1,0,,你需要帮忙让那个|女孩陷入麻烦吗？,噢太棒了！我包里有一些绳子，|下课后我们再对付她。,40,1,0,
40,-2,0,,婊子！你想打架吗？,,40,-1,0,Fight()
100,0,0,,你的包里为什么有绳子？,这不关你的事。|（她把包合上了。）,20,-1,0,
100,0,0,,你放学后要去爬山吗？,是！现在给我！|（她把包合上了。）,20,-1,0,
100,0,0,,你打算绑架某个人？,"呃…… 你为什么这样问？",110,0,-1,
100,0,0,,所以你是一个古怪的|喜欢被绑起来的女孩？,你知道捆绑？,110,0,1,
110,0,0,,你有什么打算？|我对此很感兴趣。,我们下课后再说。|（她把包合上了。）,20,1,0,
110,0,0,,我没有兴趣。,很好！我不在乎。|（她把包合上了。）,20,0,0,
110,0,0,,这是不对的！|我要告诉老师。,,40,-2,0,Fight()
200,0,0,BondageNotConfronted,那些绳子从你的|包里垂下来。,骗人！把我的绳子还给我。,200,0,0,ConfrontBondage()
200,0,0,BondageNotConfronted,"如果你带着绳子，|那意味着你想被绑起来。",（她脸红了。）不！不是这样的！|现在把绳子还给我。,200,0,1,ConfrontBondage()
200,0,0,BondageNotConfronted,"对不起。我喜欢绳子，|你能把我绑起来吗？","你真可怜，待会就让你舔我的靴子。|现在把绳子还给我。（她拿走了绳子。）",300,0,-2,GiveRope()
200,0,0,,这是你的绳子，|把它们藏好。,很好！现在让我一个人静静。|（她拿走了绳子并且转过身去。）,300,1,0,GiveRope()
200,0,0,,我们聊些别的。,嗯…… 行。|我们之前聊到哪了？,200,0,0,StopRope()
200,0,2,,(脱光并且绑住她)ADD_MINUTES:1,（你再一次牵制住她并将她的手腕绑在背后。|她一边骂脏话一边踢你但最终屈服了。）,220,0,0,Tie()
200,0,4,,你知道你会屈服的。|(脱光并且绑住她) ADD_MINUTES:1,（她忍痛脱下校服并伸出手让你绑起来。）,220,0,0,TieSub()
200,0,0,,"如果你想要，|过来打我啊。",,40,-2,0,Fight()
220,0,0,,(将她转过去),靠！你现在想干什么？|（你强行将她转了过去。）,230,0,0,
220,0,0,,(解开她)ADD_MINUTES:1,"（当她向你发誓后，你解开了她的手臂。|刚一解开，她就生气地推开了你。）",200,0,0,Untie()
