Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,Ich wollte mich|nur vorstellen.,"Mmmh, hi, ich bin Sidney.|(Sie starrt ein anderes Mädchen an.)",10,0,0,
0,0,0,,"Ey, bist du immer so|gemein zu Fremden?","Ich denke nicht, tut mir leid, ich bin Sidney.|(Sie start ein anderes Mädchen an)",10,0,1,
0,0,0,,"Bitte sei nicht böse auf|mich, ich bin neu hier.","Neu und erbärmlich, du wirst keinen Tag überleben.|(Sie starrt ein anderes Mädchen an)",10,-1,-1,
0,0,0,,"Du siehst stark aus,|nett dich kennenzulernen.","Ja! Ich bin die Stärkste hier, ich bin Sidney.|(Sie dreht sich um und starrt das andere Mädchen an)",10,1,0,
0,0,0,,Was für eine|beschissene Einstellung!,"Halt besser dein Maul, wenn deine Nase|ganz bleiben soll. (Sie starrt ein anderes Mädchen an)",10,-2,0,
0,0,0,AmandaInBondage,"Jo, die Nerds sollen wissen,|dass wir hier regieren.","Ja verfickt! Ich bin Sidney, schön dich kennzulernen.",20,2,0,
0,0,0,AmandaInBondage,"Gehorche, wenn du nicht|so enden willst wie sie.","(Sie schaut zu Boden und schweigt eine Weile.)|Solange das Nerdmädchen bestraft wird, OK.",20,0,2,
10,0,0,,Stimmt was nicht?,"Ja, das scheiß braunhaarige Mädchen|und ihre Freundin nerven.",20,0,0,
10,0,0,,Warum starrst du sie so an?,Geht dich nichts an.,20,0,0,
10,0,0,,Hör auf sie anzustarren!,Hey!  Gib mir keine Befehle!,20,-1,1,
20,0,0,,Du klingst böse.,Was juckts dich?,30,0,0,
20,0,0,,Du scheinst sie|echt zu hassen.,Oh scheiße ja!  Sie nervt.|Ich bekomme bald meine Rache.,30,1,0,
20,0,0,,Du bist ziemlich heißblütig.|Gefällt mir.,Jo!  Jetzt bereite dich auf den Unterricht vor.,40,1,0,
20,0,0,,Du hast echt ein|Aggressionsproblem.,Schnauze!|(Sie dreht sich weg und ignoriert dich.),40,-1,0,
20,1,0,,"Brauchst du Hilfe, sie in|Schwierigkeiten zu bringen?",Ja verdammt!  Ich hab Seile im Rucksack.|Wir holen sie uns nach der Stunde.,40,1,0,
30,0,0,,Du bist ziemlich heißblütig.|Gefällt mir.,Jo!  Jetzt bereite dich auf den Unterricht vor.,40,1,0,
30,0,0,,Du hast echt ein|Aggressionsproblem.,Schnauze!|(Sie dreht sich weg und ignoriert dich.),40,-1,0,
30,1,0,,"Brauchst du Hilfe, sie in|Schwierigkeiten zu bringen?",Ja verdammt!  Ich hab Seile im Rucksack.|Wir holen sie uns nach der Stunde.,40,1,0,
40,-2,0,,Schlampe!  Suchst du| einen Kampf?,,40,-1,0,Fight()
100,0,0,,Warum hast du|Seile im Rucksack?,Das geht dich nichts an.|(Sie schließt den Rucksack.),20,-1,0,
100,0,0,,Gehst du nach der|Schule klettern?,Ja!  Gib die zurück!|(Sie schließt den Rucksack.),20,-1,0,
100,0,0,,Planst du eine Entführung?,"Mmmh, warum fragst du?",110,0,-1,
100,0,0,,"Du bist also pervers|und wirst gerne gefesselt?",Was weißt du schon von Bondage?,110,0,1,
110,0,0,,Was planst du denn?|Schaut interresannt aus.,Wir reden nach der Stunde.|(Sie schließt den Rucksack.),20,1,0,
110,0,0,,Bin nicht interresiert.,Gut!  Mir doch egal.|(Sie schließt den Rucksack.),20,0,0,
110,0,0,,Das ist falsch!|Ich erzähle es der Lehrerin.,,40,-2,0,Fight()
200,0,0,BondageNotConfronted,Die Seile hingen lose raus.,Lügnerin!  Gib mir meine Seile wieder.,200,0,0,ConfrontBondage()
200,0,0,BondageNotConfronted,"Wer Seile dabei hat, lässt|sich bestimmt gern fesseln.",(Sie wird rot.)  Nein!  Ganz und gar nicht.|Gib mir die Seile wieder.,200,0,1,ConfrontBondage()
200,0,0,BondageNotConfronted,"Sorry.  Ich mag Seile,|kannst du mich fesseln?","Du bist erbärmlich, bald wirst du meine Stiefel lecken. | Jetzt gib mir meine Seile. (Sie nimmt die Seile.)",300,0,-2,GiveRope()
200,0,0,,Nimm deine Seile|und versteck sie besser.,Gut!  Jetzt lass mich in Ruhe.|(Sie nimmt die Seile und dreht sich weg.),300,1,0,GiveRope()
200,0,0,,Lass uns noch ein|bisschen reden.,Mmmh.  Gut.|Worüber willt du reden?,200,0,0,StopRope()
200,0,2,,(Ausziehen und fesseln.)|(1 Minute),(Du hältst sie fest und fesselst ihre Hände.|Sie versucht dich zu treten aber versagt und gibt auf.),220,0,0,Tie()
200,0,4,,"Du wirst mir gehorchen.|(Ausziehen, fesseln; 1 Min.)","(Widerwillig zieht sie ihre Uniform aus|und gibt dir die Seile, um sie zu fesseln.)",220,0,0,TieSub()
200,0,0,,"Wenn du die wiederhaben|willst, kämpfe darum.",,40,-2,0,Fight()
220,0,0,,(Umdrehen.),"Fuck!  Was machst du da?|(Du zwingst sie, sich umzudrehen.)",230,0,0,
220,0,0,,(Befreien.)|(1 Minute),"(Du löst ihre Arme, während sie dich beschimpft.|Einmal losgebunden, schubst sie dich wütend weg.)",200,0,0,Untie()
220,0,0,,(Kitzeln.)|(1 Minute),"Ich sagte, ich bin nicht kitzlig!|(Sie schaut dich wütend an.)",220,0,0,Tickle()
220,1,0,,(Küssen.)|(1 Minute),(Sie starrt dich nach dem Kuss|ausdruckslos an und bleibt sprachlos.),220,0,0,
220,0,0,AmandaInBondage,(Amanda umarmen lassen.)|(1 Minute),"(Du zwingst die beiden, sich aneinander zu reiben.)|Fuck!  Wie pervers bist du denn?",240,-1,0,
220,0,0,,Die Seile passen wunderbar|zu deinem kurvigen Körper.,Oh!  Mmmmh...  Danke...  Schätz ich.,220,0,0,
220,0,0,,"Wenn ich dich befreie, kann|ich dich später fesseln? (1)",Klingt fair.  Es ist ein Deal.|(Du befreist sie und schüttelst ihre Hand.),310,1,1,Untie()
220,0,0,,"Wenn ich dich befreie,|fesselst du mich später? (1)","Ja, klar!  Rache ist süß.|(Du befreist sie und schüttelst ihre Hand.)",310,1,-2,Untie()
230,0,0,,(Drehe sie um.),"(Du drehst sie um, während sie dich wütend anstarrt.)",220,0,0,
230,0,0,,(Befreien.)|(1 Minute),"(Einmal losgebunden, schubst sie dich wütend weg.)",200,0,0,Untie()
230,0,0,,(Kitzeln.)|(1 Minute),"Ich sagte, ich bin nicht kitzlig!|(Sie schaut dich wütend an.)",230,0,0,Tickle()
230,0,0,,(Auf den Hintern hauen.)|(1 Minute),(Du gibst ihr vor den anderen Schülern einen Klaps.)|Ha!  Mehr kannst du nicht?,230,0,0,
230,0,0,,"An deinem Höschen sieht|man, dass du das genießt.","Hör auf, dort hin zu schauen, du Perverse!",230,0,0,PantiesRemark()
230,0,0,,"Wenn ich dich befreie, kann|ich dich später fesseln? (1)",Klingt fair.  Abgemacht.|(Du befreist sie und schüttelst ihre Hand.),310,1,1,Untie()
