Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。|我是 Sarah，很高兴认识你。,10,1,0,
0,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！|我是 Sarah，很高兴认识你。,10,1,0,
0,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,10,-1,0,
10,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,10,0,0,
10,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,10,0,0,
10,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,10,0,0,
20,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,20,0,0,
20,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,20,0,0,
20,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,20,0,0,
30,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,30,0,0,
30,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,30,0,0,
30,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,30,0,0,
40,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,40,0,0,
40,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,40,0,0,
40,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,40,0,0,
50,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,50,0,0,
50,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,50,0,0,
50,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,50,0,0,
60,0,0,Common_PlayerGagged,@唔唔唔唔唔！,（她大笑着。）我听不懂。,60,0,0,
60,0,0,Common_PlayerGagged,（高兴地点头。）,（她傻笑着。）一位开心的 sub！,60,0,0,
60,0,0,Common_PlayerGagged,（对她作出|愤怒的表情。）,你真无趣。（她对你吐了吐舌头。）,60,0,0,
0,0,0,SubdueNotDone,你应该更加|专注于你的教育。,我知道，我知道！|你一直都这么无趣吗？,10,-1,1,
