Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,Common_PlayerGagged,@Immf ang mmf!,"(Sie lacht.) Verstehe kein Wort.|Ich bin Sarah, schön dich kennenzulernen.",10,1,0,
0,0,0,Common_PlayerGagged,(Fröhlich nicken.),"(Sie kichert.) Hilflos und froh darüber!|Ich bin Sarah, schön dich kennenzulernen.",10,1,0,
0,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),10,-1,0,
10,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,10,0,0,
10,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,10,0,0,
10,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),10,0,0,
20,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,20,0,0,
20,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,20,0,0,
20,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),20,0,0,
30,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,30,0,0,
30,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,30,0,0,
30,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),30,0,0,
40,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,40,0,0,
40,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,40,0,0,
40,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),40,0,0,
50,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,50,0,0,
50,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,50,0,0,
50,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),50,0,0,
60,0,0,Common_PlayerGagged,@Immf ang mmf!,(Sie lacht.) Verstehe kein Wort.,60,0,0,
60,0,0,Common_PlayerGagged,(Fröhlich nicken.),(Sie kichert.) Hilflos und froh darüber!,60,0,0,
60,0,0,Common_PlayerGagged,(Sie böse ansehen.),Spaßbremse. (Sie streckt ihre Zunge raus.),60,0,0,
0,0,0,SubdueNotDone,Du solltest dich auf deine|Bildung konzentrieren.,"Ja, ja, weiß ich doch!|Bist du immer so langweilig?",10,-1,1,
0,0,0,SubdueNotDone,Du kommst immer zu|spät zur Stunde?,"Ach nein, Miss Mildred übertreibt etwas.|Nur heute Morgen... und letztes Mal.",10,0,1,
0,0,0,SubdueNotDone,"Beeindruckend, dass du|noch sitzen kannst.","Ach was, ich hab schlimmeres hinter mir.",10,0,0,
0,0,0,SubdueNotDone,Alles in Ordnung?|Hat sie dich verletzt?,"Alles okay, ich hab schlimmeres erlebt.|Danke der Nachfrage. (Sie lächelt dich an.)",10,1,0,
10,0,0,SubdueNotDone,Wann endet diese|Mathestunde?,"Um neun, ich hab mir|immerhin die Hälfte erspart.",20,0,0,
10,0,0,SubdueNotDone,"So langweilig, du hättest|draußen bleiben sollen","Find ich auch! Keine Ahnung,|warum ich reingekommen bin.",20,1,0,
10,0,0,SubdueNotDone,Ich hab keine Ahnung von|Mathe. Hilfst du mir?,Ich? Jemandem in Mathe helfen? Der war gut.,20,0,-1,
20,0,0,SubdueNotDone,Wir sollten abhauen.,Abhauen? Aber ich bin gerade erst gekommen.|Ich will nicht noch mehr Ärger mit Miss Mildred.,30,0,0,
20,0,0,SubdueNotDone,Wie vertreibst du|dir die Zeit?,"Ich denke an gestern Abend. (Sie kichert.)|Miss Mildred ist ziemlich langweilig, was?",30,0,0,
20,0,0,SubdueNotDone,Ist dir auch|so langweilig?,"Und wie. Miss Mildred ist eine gute|Lehrerin, aber sehr trocken.",30,1,0,
20,0,0,SubdueNotDone,Die Lehrerin mag|dich also nicht.,Ich weiß! Danke für die Erinnerung.|Miss Mildred ist sehr streng zu mir.,30,-1,0,
