Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,SidneyVictim,Wovon redest du?,Spiel nicht die Dumme! Du hast mich gefesselt|und geknebelt in der Ecke sitzen lassen.,10,-1,0,
0,0,0,!SidneyVictim,Wovon redest du?,Spiel nicht die Dumme! Du hast sie gefesselt|und geknebelt auf dem Tennisfeld gelassen.,10,-1,0,
0,0,0,SidneyVictim,"Gib's zu, Mädchen.|Es hat dir gefallen.","Nein, verdammt! Du musst dafür bezahlen.",20,-1,1,
0,0,0,!SidneyVictim,Sie hatte Spaß.,"(Jennifer will etwas sagen, aber Sidney unterbricht.)|Sie kam heulend angelaufen! Dafür musst du bezahlen.",20,-1,0,
0,0,0,SidneyVictim,Es war wohl|nicht sehr nett.,Nicht nett? Du Schlampe!|Dafür musst du bezahlen.,20,0,0,
0,0,0,!SidneyVictim,Es war wohl|nicht sehr nett.,"(Jennifer will etwas sagen, aber Sidney unterbricht.)|Sie kam heulend angelaufen! Dafür musst du bezahlen.",20,0,0,
0,0,0,,Entschuldigung.,Eine Entschuldigung reicht nicht.|Du musst dafür bezahlen.,20,1,-1,
10,0,0,SidneyVictim,"Gib's zu, Mädchen.|Es hat dir gefallen.","Nein, verdammt! Du musst dafür bezahlen.",20,-1,1,
10,0,0,!SidneyVictim,Sie hatte Spaß.,"(Jennifer will etwas sagen, aber Sidney unterbricht.)|Sie kam heulend angelaufen! Dafür musst du bezahlen.",20,-1,0,
10,0,0,SidneyVictim,Es war wohl|nicht sehr nett.,Nicht nett? Du Schlampe!|Dafür musst du bezahlen.,20,0,0,
10,0,0,!SidneyVictim,Es war wohl|nicht sehr nett.,"(Jennifer will etwas sagen, aber Sidney unterbricht.)|Sie kam heulend angelaufen! Dafür musst du bezahlen.",20,0,0,
10,0,0,SidneyVictim,"Du hast es verdient,|du dumme Schlampe.",Das war's! Ich breche dir alle Knochen.,90,-1,1,ProvokePose()
10,0,0,!SidneyVictim,Warum nimmst|du sie in Schutz?,"(Jennifer will etwas sagen, aber Sidney unterbricht.)|Ich mache, was ich will. Und du musst dafür bezahlen.",20,1,0,
10,0,0,,Entschuldigung.,Eine Entschuldigung reicht nicht.|Du musst dafür bezahlen.,20,1,-1,
20,0,0,,Ihr zwei wollt|also Rache?,Genau! Ich mache dich zu meiner Bitch.,30,1,0,
20,0,0,,"Aus dem Weg, Punk.|Das ist nicht lustig.","Und ob es lustig ist, verdammt.|Ich mache dich zu meiner Bitch.",30,-1,1,
20,0,0,,"Bitte, Miss Sidney.|Ich will keinen Ärger.","Zu spät, du hast welchen gefunden.|Ich mache dich zu meiner Bitch.",30,0,-1,
20,0,0,,Bezahlen? Wie viel?,"Es geht nicht um Geld, es geht um Rache.|Ich mache dich zu meiner Bitch.",30,0,0,
20,0,0,,"Vergiss es, Mädchen.|Ich zahle nicht.","Es geht nicht um Geld, es geht um Rache.|Ich mache dich zu meiner Bitch.",30,0,1,
30,5,0,,Vielleicht können wir das|als Freunde verhandeln.,Verhandeln? Was bietest du an?,31,0,0,
30,0,0,,Du bist die Bitch.,"Schnauze, Bitch! Jetzt komm mit uns|nach draußen und mach keinen Ärger.",40,-1,0,
