Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,SidneyAvail,Sidney ansprechen.,,0,0,0,SidneyStart()
0,0,0,,Eine Weile warten.,Du wartest eine Weile und|beobachtest die Leute im Pub. ,0,0,0,Wait()
0,0,0,,Den Pub durchsuchen.,"Du durchsuchst den Pub,|findest aber nichts Interessantes.",0,0,0,Search()
0,0,0,,Den Pub verlassen.,,0,0,0,Leave()
100,0,0,Common_PlayerChaste,Ich hab das gleiche|Problem. Ich arbeite daran.,Schön! Aber beeil dich damit.|Dieser Gürtel macht mich verrückt.,101,1,0,
100,0,8,,"Ruhig, Mädel. Ich entschei-|de, wann du ihn abnimmst.","(Sie senkt den Kopf.) Also gut, Miss.|Aber dieses Ding macht mich wirklich verrückt.",101,0,1,"SetPose(""Shy"")"
100,8,0,,"Ich will dich doch|nur etwas ärgern, Süße.","(Sie wird rot.) Aber warum denn?|Du weißt, dass mich das verrückt macht?",101,1,0,"SetPose("""")"
100,0,0,,"Keine Ahnung, wie|man den aufbekommt.","Spiel nicht mit Scheiß rum, von dem du keine|Ahnung hast! Du weißt, dass mich das verrückt macht?",101,0,-1,
100,0,0,,Du solltest dich|besser daran gewöhnen.,"Fick dich doch! Ich komm da schon irgendwie raus.|Du weißt, dass mich das verrückt macht?",101,-1,0,
100,0,0,,In meinem Zimmer|hab ich Werkzeug dafür.,Toll! Das könnte vielleicht klappen.|Dieser Gürtel macht mich verrückt.,101,1,0,
100,0,0,,Irgendwie bekommst du|den schon ab.,Kann sein. Aber hoffentlich bald.|Dieser Gürtel macht mich verrückt.,101,0,0,
101,0,0,,Das hilft dir mit deiner|Selbstbeherrschung.,Ich brauche keine Selbstbeherrschung!|(Sie haut auf den Tisch.),102,0,1,
101,0,8,,Das ist Teil|deines Trainings.,Training? Was zur Hölle?|(Sie haut auf den Tisch.),102,0,1,
101,0,0,,Ist ja auch nicht schwer. Du|bist doch schon verrückt.,"Du bist nicht lustig, COMMON_PLAYERNAME!|(Sie haut auf den Tisch.)",102,-1,0,
101,0,0,,"Ja, das muss|frustrierend sein.","Scheiße, ja, es ist frustrierend!|(Sie haut auf den Tisch.)",102,0,0,
102,0,0,,Werde nicht aggressiv.,"Ich geb dir gleich aggr-... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
102,0,0,,Tu mir nicht weh!,"Du bist jämmerlich, Mädel. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
102,0,0,,Willst du kämpfen?,"Dann kämpfen wir eben! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,1,"SetPose(""Duck"")"
102,0,0,,Alle Achtung! Das war|ein heftiger Schlag.,"So sieht's aus, Mädel! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,1,-1,"SetPose(""Duck"")"
110,0,8,,"Ruhig, Mädel. Ich entschei-|de, wann es rauskommt.","(Sie senkt den Kopf.) Also gut, Miss.|Aber dieses Ding macht mich wirklich verrückt.",111,0,1,"SetPose(""Shy"")"
110,8,0,,"Ich will dich doch|nur etwas ärgern, Süße.","(Sie wird rot.) Aber warum denn?|Du weißt, dass mich das verrückt macht?",111,1,0,"SetPose("""")"
110,0,0,,"Keine Ahnung, wie|man das rausbekommt.","Spiel nicht mit Scheiß rum, von dem du keine|Ahnung hast! Du weißt, dass mich das verrückt macht?",111,0,-1,
110,0,0,,Du solltest dich|besser daran gewöhnen.,"Fick dich doch! Ich bekomm das schon irgendwie raus.|Du weißt, dass mich das verrückt macht?",111,-1,0,
110,0,0,,Irgendwie bekommst du|es schon heraus.,Kann sein. Aber hoffentlich bald.|Dieses Ei macht mich verrückt.,111,0,0,
111,0,0,,Du bist jetzt sicher|ganz wuschig.,"Scheiße, ja, es soll da raus!|(Sie haut auf den Tisch.)",112,0,0,
111,0,8,,Das ist Teil|deines Trainings.,Training? Was zur Hölle?|(Sie haut auf den Tisch.),112,0,1,
111,0,0,,Ist ja auch nicht schwer. Du|bist doch schon verrückt.,"Du bist nicht lustig, COMMON_PLAYERNAME!|(Sie haut auf den Tisch.)",112,-1,0,
112,0,0,,Werde nicht aggressiv.,"Ich geb dir gleich aggr-... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
112,0,0,,Tu mir nicht weh!,"Du bist jämmerlich, Mädel. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
112,0,0,,Willst du kämpfen?,"Dann kämpfen wir eben! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,1,"SetPose(""Duck"")"
112,0,0,,Alle Achtung! Das war|ein heftiger Schlag.,"So sieht's aus, Mädel! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,1,-1,"SetPose(""Duck"")"
120,0,0,,Ein Bier? Na gut.|(Ihr ein Bier kaufen.),(Du gibst ihr ein Bier aus und sie lächelt.)|Perfekt! Jetzt kannst du mit mir abhängen.,121,0,0,
120,0,0,,"Natürlich, Miss.|(Ihr ein Bier kaufen.)",(Du gibst ihr ein Bier aus und sie lächelt.)|Perfekt! Jetzt kannst du mit mir abhängen.,121,0,-1,
120,0,0,,Hol dir selber|ein Bier.,Du hast endlich etwas Mumm?|Dann kannst du auch mit mir abhängen.,121,0,1,
120,0,0,,Vergiss es!|(Sidney verlassen.),Du lässt Sidney zurück und gehst wieder zur Bar.,0,0,1,SidneyEnd()
121,0,0,,"Wie geht's, Miss?",Ich bin nicht besoffen. Könnte also besser sein.,122,0,-1,
121,0,0,,Betrinkst du|dich hier?,"Jep, langsam aber sicher.",122,0,0,
121,0,0,,Wie ist das Bier?,"Ziemlich beschissen, aber billig.|Perfekt zum Besaufen.",122,1,0,
121,0,0,,Du trinkst also allein?,"Was geht's dich an? Ich kann|mich besaufen, wie ich will.",122,-1,1,
122,0,0,,Du solltest dir nicht|ständig die Kante geben.,"Bist du etwa meine Mom? (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,1,"SetPose(""Duck"")"
122,0,0,,Komasaufen ist|gefährlich.,"Du Lusche. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,-1,0,"SetPose(""Duck"")"
122,0,0,,Darauf trink' ich einen.,"Prost! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,1,0,"SetPose(""Duck"")"
122,0,0,,"Auch eine Art, den|Abend zu verbringen.","Die beste Art. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
130,0,0,,Ich wollte mich|hier entspannen.,"Gute Idee. Schule ist so langweilig.|Wir brauchen etwas Zeit, das Leben zu genießen.",131,0,0,
130,0,0,,Ich bin zum Trinken hier.|Hol mir mal ein Bier.,Tolle Idee! (Sie kommt mit zwei Bieren zurück.)|Das ist so viel besser als unser langweiliges College.,131,1,1,
130,0,0,,Ich hab mich verlaufen|und bin hier gelandet.,Verlaufen? Das ist ziemlich bescheuert.|Immerhin bist du nicht im langweiligen Unterricht.,131,0,-1,"SetPose("""")"
130,0,0,,Ich bin zum Trinken hier.|Hol mir etwas Rotwein.,Okay. (Sie kommt mit Wein und einem Bier zurück.)|Das ist so viel besser als unser langweiliges College.,131,0,1,
131,0,0,,Selber langweilig!,(Sie schaut dich verärgert an.)|Du wirkst angespannt. Bock auf Rauchen?,132,-1,0,
131,0,0,,"Ja, es war ein|langer Tag.","Ja, verdammt. Lass ihn uns vergessen.|Rauchst du mit mir?",132,0,0,
131,0,0,,Mit dir in der Nähe|ist es nie langweilig.,"Du bist so lieb, COMMON_PLAYERNAME.|Willst du mit mir rauchen?",132,1,0,
132,0,0,,"Du solltest das Rauchen|aufgeben, Mädchen.","Das höre ich so... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,-1,1,"SetPose(""Duck"")"
132,0,0,,Vom Rauchen|wird mir übel.,"Das ist Pech. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
132,0,0,,Später vielleicht.,"Soll mir recht... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
132,0,0,,Ja! Gehen wir|eine rauchen.,"Perfekt! Lass mich... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,1,0,"SetPose(""Duck"")"
140,0,0,,"Ich bin hier, um dir|in den Arsch zu treten.","Ach ja? Gehen wir raus, dann|breche ich dir die Knochen.",141,-1,1,"SetPose(""Angry"")"
140,0,0,,Was ist dein Problem?,"Du bist mein bekacktes Problem!|Gehen wir raus, dann mach ich dich platt.",141,0,0,
140,0,0,,Bist du immer noch|sauer auf mich?,"Natürlich bin ich noch scheißsauer!|Gehen wir raus, dann mach ich dich platt.",141,0,-1,
140,0,0,,Können wir reden?,(Sie starrt dich an.)|Was willst du?,142,0,0,
140,0,0,,"Ganz ruhig, Mädchen.",(Sie starrt dich an.)|Was willst du?,142,0,1,
140,0,0,,Ich spendiere dir als|Friedensangebot ein Bier.,"(Sie nimmt das Bier und beruhigt sich.)|Also schön. Sag mir, was du willst.",142,1,0,"SetPose("""")"
141,0,0,,Warte! Das|geht zu weit.,"Zu spät, Trottel... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
141,0,0,,Wie wär's mit|Armdrücken?,"Das wäre auch... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
141,0,0,,Kämpfen wir|doch gleich hier!,"Du sagst es, Mädel! (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,1,"SetPose(""Duck"")"
142,0,0,,Vielleicht könnten wir|uns in der Schule helfen.,"Kann schon sein... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,1,0,"SetPose(""Duck"")"
142,0,0,,Ich brauche Schutz.,"Gibt's nicht umsonst... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
142,0,0,,Ich bräuchte da|von dir einen Rat.,"Frag doch, Trottel... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
150,0,0,,"Danke, Kameradin!|Wie geht's dir denn?",Ich bin nicht besoffen. Könnte also besser sein.,152,1,0,
150,0,0,,Betrinkst du|dich hier?,"Jep, langsam aber sicher.",152,0,0,
150,0,0,,Wie ist das Bier?,"Ziemlich beschissen, aber billig.|Perfekt zum Besaufen.",152,0,0,
150,0,0,,Du trinkst also allein?,"Was geht's dich an? Ich kann|mich besaufen, wie ich will.",152,-1,1,
150,0,0,,Du siehst süß aus|in diesen Shorts.,"Danke, du bist auch sehr hübsch.",151,1,0,
150,0,0,,"Hey, Sexy!|Nette Beine.",Schönen Dank. Du siehst auch toll aus.,151,0,1,
150,0,0,,Ich zahle|für das Bier.,Gutes Mädchen! (Sie lacht.)|Zeit sich zu besaufen.,152,0,-1,
151,0,0,,(Rot werden.) Du findest|mich wirklich hübsch?,"Klar doch. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,-1,"SetPose(""Duck"")"
151,0,0,,"Jep, ich bin die|Hübscheste hier.","Was? Du bist nicht... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,-1,0,"SetPose(""Duck"")"
151,0,0,,Wir machen uns|einen netten Abend.,"Ja, er wird bestimmt... (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,0,"SetPose(""Duck"")"
152,0,0,,Du solltest dir nicht|ständig die Kante geben.,"Bist du etwa meine Mom? (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,0,1,"SetPose(""Duck"")"
152,0,0,,Komasaufen ist|gefährlich.,"Du Lusche. (Sie hält inne.) Oh, Scheiße!|(Sie blickt umher und duckt sich hinter der Theke.)",200,-1,0,"SetPose(""Duck"")"
