Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
0,0,0,,是的，女士。|我很抱歉。,很好。现在你想试着做一名好学生了吗？,10,1,-1,
0,0,0,,我知道我知道，|不用再重复了。,小姐，你的态度不端正。|你想试着做一名好学生了吗？,10,-1,0,
0,0,0,,这都怪 Sidney。,这也是你的错，小姐。|现在你想试着做一名好学生了吗？,10,0,0,
0,0,0,Fighting,我只是在反击 Sidney。,没有任何理由可以打架。|现在你想试着做一名好学生了吗？,10,0,0,
0,0,0,Bondage,承认吧！你觉得|这样很性感。,小姐，这样不太好。|现在你想试着做一名好学生了吗？,10,0,1,
10,0,0,,是，我不会再|惹任何麻烦。,非常好。现在你能安静坐到拘留结束吗？,20,0,0,
10,0,0,,如果 Sidney 能保持|冷静，我会的。,嗯，好吧。现在你能安静坐到拘留结束吗？,20,0,0,
10,0,0,,好学生？先向我|证明你是个好老师。,你确实需要一些管教，小姐。|至少你能安静地坐到拘留结束吗？,20,-1,0,
10,0,0,,我会好好表现的。|这只是因为你人很好。,非常好。现在你能安静坐到拘留结束吗？,20,1,0,
20,0,0,,安静一个小时？|这不可能。,至少试一试，时间会过得很快的。|我要打几个电话，至少在我打电话的时候保持安静。,40,0,1,
20,0,0,,是，我想我|可以保持安静。,好的。我要打几个电话，所以请安静。,40,0,0,
20,0,0,,我想说话就说话。,我们有办法让你闭嘴。|我要打几个电话，至少在我打电话的时候保持安静。,40,-1,1,
20,0,0,,是，女士。我会安静的。,非常好。我要打几个电话，所以请安静。,40,1,-1,
30,0,0,,不关你的事。,"小姐，现在把它给我。|（她抢走你的物品并将其没收。）",40,-1,0,Confiscate()
30,0,0,,我在地上捡到了这个。,"谢谢你，小姐，你人真好。|（她微笑着没收了你的物品。）",40,1,0,Confiscate()
30,0,0,,没什么。|（把东西藏起来）,嗯，好吧。我觉得我看见了什么。|现在保持安静，我要打几个电话。,40,0,0,
50,0,0,Common_PlayerNotRestrained,（试着惹恼她。）ADD_MINUTES:1,小姐。你最好现在住手，|否则我就要把你拘束起来。,50,-1,0,Annoyed()
60,0,0,Common_PlayerRestrained,WTF！|你不能把我铐起来。,我还可以做得更好。（她出去了一会然后带回一条胶带贴住了你的嘴。）,60,0,0,GagPlayer()
70,0,0,Common_PlayerGagged,@唔唔唔！,（她无视你。）,70,0,0,
70,0,0,Common_PlayerGagged,（作出恳求的眼神。）,（她无视你。）,70,0,0,
100,0,0,Common_PlayerRestrained,（寻找手铐钥匙。）ADD_MINUTES:1,看起来 Yuki 身上没有钥匙。,100,0,0,SearchCuffKeys()
100,0,0,Common_PlayerNotRestrained,（将她脱光。）ADD_MINUTES:1,你小心翼翼地将她脱光，她没有醒过来。,110,0,0,
100,0,0,Common_PlayerNotRestrained,（逃离拘留。）,,100,0,0,Escape()
100,0,0,,（唤醒她。）ADD_MINUTES:1,（你用力地摇晃她，她醒了过来。）|呃？什么？发生了什么？,200,0,0,NoLeave()
